Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Comfort Suites at Sabino Canyon,"Informal, hacienda-inspired hotel offering an outdoor pool & courtyard gardens, plus free breakfast.","{'latitude': 32.2517977, 'longitude': -110.8432558}",3,https://www.choicehotels.com/arizona/tucson/comfort-suites-hotels/az023?mc=llgoxxpx,"[{'stars': 5, 'count': 294}, {'stars': 4, 'count': 169}, {'stars': 3, 'count': 54}, {'stars': 2, 'count': 24}, {'stars': 1, 'count': 39}]",580,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 88, 'positive': 73, 'negative': 10, 'neutral': 5}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 43, 'positive': 33, 'negative': 5, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 75, 'positive': 54, 'negative': 10, 'neutral': 11}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 35, 'positive': 27, 'negative': 4, 'neutral': 4}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 23, 'positive': 20, 'negative': 1, 'neutral': 2}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 9, 'positive': 7, 'negative': 1, 'neutral': 1}]"
"La Posada Lodge & Casitas, Ascend Hotel Collection","Pet-friendly, southwestern-style B&B with a restaurant, a courtyard, a pool & free WiFi & breakfast.","{'latitude': 32.3140958, 'longitude': -110.97694539999999}",3,https://www.choicehotels.com/arizona/tucson/ascend-hotels/az389?mc=llgoxxpx,"[{'stars': 5, 'count': 596}, {'stars': 4, 'count': 237}, {'stars': 3, 'count': 105}, {'stars': 2, 'count': 59}, {'stars': 1, 'count': 86}]",1083,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 31, 'positive': 23, 'negative': 3, 'neutral': 5}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 35, 'positive': 33, 'negative': 1, 'neutral': 1}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 11, 'positive': 4, 'negative': 5, 'neutral': 2}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 29, 'positive': 21, 'negative': 7, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 22, 'positive': 6, 'negative': 14, 'neutral': 2}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 10, 'positive': 3, 'negative': 3, 'neutral': 4}]"
InTown Suites Extended Stay Tucson AZ,N/A,"{'latitude': 32.338291999999996, 'longitude': -111.05791699999999}",2,https://www.intownsuites.com/extended-stay-hotels/arizona/tucson/west-ina-rd/,"[{'stars': 5, 'count': 118}, {'stars': 4, 'count': 46}, {'stars': 3, 'count': 39}, {'stars': 2, 'count': 26}, {'stars': 1, 'count': 57}]",286,"[{'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 30, 'positive': 5, 'negative': 22, 'neutral': 3}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 18, 'positive': 6, 'negative': 9, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 87, 'positive': 48, 'negative': 33, 'neutral': 6}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 7, 'positive': 1, 'negative': 4, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 69, 'positive': 48, 'negative': 21, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 81, 'positive': 50, 'negative': 23, 'neutral': 8}]"
Westward Look Wyndham Grand Resort and Spa,"Upmarket desert hotel with an outdoor pool & chic dining, plus a day spa & free Wi-Fi.","{'latitude': 32.3426341, 'longitude': -110.9652996}",4,https://www.wyndhamhotels.com/wyndham-grand/tucson-arizona/westward-look-wyndham-grand-resort-and-spa/overview?CID=LC:46q62bu8edfbx3y:46291&iata=00093796,"[{'stars': 5, 'count': 1292}, {'stars': 4, 'count': 461}, {'stars': 3, 'count': 174}, {'stars': 2, 'count': 78}, {'stars': 1, 'count': 70}]",2075,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 176, 'positive': 167, 'negative': 4, 'neutral': 5}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 64, 'positive': 46, 'negative': 10, 'neutral': 8}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 55, 'positive': 43, 'negative': 3, 'neutral': 9}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 54, 'positive': 37, 'negative': 5, 'neutral': 12}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 43, 'positive': 32, 'negative': 8, 'neutral': 3}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 16, 'positive': 8, 'negative': 6, 'neutral': 2}]"
Extended Stay America - Tucson - Grant Road,Warmly decorated suites with kitchenettes in a down-to-earth hotel offering complimentary breakfast.,"{'latitude': 32.250015, 'longitude': -110.8847164}",2,https://www.extendedstayamerica.com/hotels/az/tucson/grant-road?channel=gmb-listing&utm_source=google&utm_medium=organic&utm_campaign=gmb_listing,"[{'stars': 5, 'count': 419}, {'stars': 4, 'count': 180}, {'stars': 3, 'count': 123}, {'stars': 2, 'count': 61}, {'stars': 1, 'count': 112}]",895,"[{'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 83, 'positive': 51, 'negative': 25, 'neutral': 7}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 21, 'positive': 8, 'negative': 11, 'neutral': 2}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 83, 'positive': 62, 'negative': 12, 'neutral': 9}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 214, 'positive': 144, 'negative': 60, 'neutral': 10}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 279, 'positive': 214, 'negative': 51, 'neutral': 14}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 35, 'positive': 12, 'negative': 20, 'neutral': 3}]"
"El Conquistador Tucson, A Hilton Resort","Tennis & golf resort hotel on a 500-acre site with pools, eateries, a spa & fitness center.","{'latitude': 32.3861132, 'longitude': -110.956662}",4,https://www.hilton.com/en/hotels/tushthh-el-conquistador-tucson/?SEO_id=GMB-AMER-HH-TUSHTHH&y_source=1_MTIyMDc2My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"[{'stars': 5, 'count': 1876}, {'stars': 4, 'count': 675}, {'stars': 3, 'count': 218}, {'stars': 2, 'count': 143}, {'stars': 1, 'count': 188}]",3100,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 191, 'positive': 108, 'negative': 62, 'neutral': 21}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 822, 'positive': 574, 'negative': 199, 'neutral': 49}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 901, 'positive': 634, 'negative': 199, 'neutral': 68}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 138, 'positive': 72, 'negative': 36, 'neutral': 30}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 435, 'positive': 302, 'negative': 85, 'neutral': 48}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 49, 'positive': 23, 'negative': 15, 'neutral': 11}]"
Best Western InnSuites Tucson Foothills Hotel & Suites,"Laid-back hotel offering free Wi-Fi, breakfast & parking, plus an outdoor pool, a gym & a sundeck.","{'latitude': 32.3193866, 'longitude': -110.9756967}",3,https://www.bestwestern.com/en_US/book/hotel-rooms.03093.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:03093,"[{'stars': 5, 'count': 1015}, {'stars': 4, 'count': 571}, {'stars': 3, 'count': 280}, {'stars': 2, 'count': 138}, {'stars': 1, 'count': 248}]",2252,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 36, 'positive': 18, 'negative': 15, 'neutral': 3}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 90, 'positive': 47, 'negative': 29, 'neutral': 14}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 12, 'positive': 9, 'negative': 2, 'neutral': 1}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 23, 'positive': 10, 'negative': 11, 'neutral': 2}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 37, 'positive': 10, 'negative': 27, 'neutral': 0}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 14, 'positive': 6, 'negative': 6, 'neutral': 2}]"
Fairfield Inn & Suites Tucson North/Oro Valley,"Relaxed hotel with an outdoor pool, a hot tub & a fitness area, plus free WiFi & hot breakfast.","{'latitude': 32.3904981, 'longitude': -110.96302759999999}",2,https://www.marriott.com/en-us/hotels/tusor-fairfield-inn-and-suites-tucson-north-oro-valley/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 217}, {'stars': 4, 'count': 137}, {'stars': 3, 'count': 55}, {'stars': 2, 'count': 30}, {'stars': 1, 'count': 42}]",481,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 70, 'positive': 52, 'negative': 12, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 122, 'positive': 90, 'negative': 28, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 140, 'positive': 81, 'negative': 50, 'neutral': 9}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 101, 'positive': 67, 'negative': 26, 'neutral': 8}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 38, 'positive': 27, 'negative': 7, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 50, 'positive': 11, 'negative': 36, 'neutral': 3}]"
La Quinta Inn & Suites by Wyndham Tucson - Reid Park,"Colorful quarters in a casual hotel featuring a gym & an outdoor pool, plus a bar & free breakfast.","{'latitude': 32.223771500000005, 'longitude': -110.9087333}",3,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-tucson-reid-park/overview?CID=LC:6ysy27krtpcrqev:23863&iata=00093796,"[{'stars': 5, 'count': 609}, {'stars': 4, 'count': 386}, {'stars': 3, 'count': 199}, {'stars': 2, 'count': 101}, {'stars': 1, 'count': 150}]",1445,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 202, 'positive': 144, 'negative': 38, 'neutral': 20}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 47, 'positive': 27, 'negative': 16, 'neutral': 4}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 105, 'positive': 82, 'negative': 17, 'neutral': 6}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 112, 'positive': 78, 'negative': 23, 'neutral': 11}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 316, 'positive': 165, 'negative': 135, 'neutral': 16}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 134, 'positive': 105, 'negative': 20, 'neutral': 9}]"
La Quinta Inn & Suites by Wyndham NW Tucson Marana,"Casual lodging with an outdoor pool, plus free continental breakfast & WiFi.","{'latitude': 32.3589622, 'longitude': -111.0935914}",2,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-nw-tucson-marana/overview?CID=LC:6ysy27krtpcrqev:10989&iata=00093796,"[{'stars': 5, 'count': 331}, {'stars': 4, 'count': 144}, {'stars': 3, 'count': 53}, {'stars': 2, 'count': 37}, {'stars': 1, 'count': 45}]",610,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 43, 'positive': 32, 'negative': 7, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 95, 'positive': 65, 'negative': 22, 'neutral': 8}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 78, 'positive': 37, 'negative': 34, 'neutral': 7}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 47, 'positive': 32, 'negative': 9, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 162, 'positive': 111, 'negative': 42, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 196, 'positive': 149, 'negative': 40, 'neutral': 7}]"
"Holiday Inn Express & Suites Oro Valley-Tucson North, an IHG Hotel","Modern lodging featuring free hot breakfast, parking & WiFi, plus an outdoor pool.","{'latitude': 32.407986, 'longitude': -110.94718499999999}",N/A,https://www.ihg.com/holidayinnexpress/hotels/us/en/oro-valley/tusno/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-TUSNO,"[{'stars': 5, 'count': 269}, {'stars': 4, 'count': 123}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 21}]",454,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 78, 'positive': 60, 'negative': 10, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 130, 'positive': 98, 'negative': 19, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 119, 'positive': 101, 'negative': 14, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 103, 'positive': 81, 'negative': 16, 'neutral': 6}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 47, 'positive': 36, 'negative': 7, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 52, 'positive': 17, 'negative': 25, 'neutral': 10}]"
Travelodge by Wyndham Tucson AZ,"Relaxed lodging with an outdoor pool, plus free Wi-Fi, continental breakfast & parking.","{'latitude': 32.3387013, 'longitude': -111.0696529}",2,https://www.wyndhamhotels.com/travelodge/tucson-arizona/tucson-az-travelodge/overview?CID=LC:fkqqcjhla7b6gbb:15222&iata=00093796,"[{'stars': 5, 'count': 128}, {'stars': 4, 'count': 81}, {'stars': 3, 'count': 66}, {'stars': 2, 'count': 57}, {'stars': 1, 'count': 149}]",481,"[{'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 93, 'positive': 18, 'negative': 68, 'neutral': 7}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 20, 'positive': 4, 'negative': 15, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 23, 'positive': 4, 'negative': 17, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 126, 'positive': 34, 'negative': 83, 'neutral': 9}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 26, 'positive': 2, 'negative': 22, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 149, 'positive': 62, 'negative': 75, 'neutral': 12}]"
Ramada by Wyndham Viscount Suite Hotel,"Casual suites with free Wi-Fi & hot breakfast buffet, plus an outdoor pool & a hot tub.","{'latitude': 32.222777799999996, 'longitude': -110.8886111}",3,http://www.viscountsuite.com/,"[{'stars': 5, 'count': 754}, {'stars': 4, 'count': 443}, {'stars': 3, 'count': 212}, {'stars': 2, 'count': 152}, {'stars': 1, 'count': 206}]",1767,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 251, 'positive': 185, 'negative': 45, 'neutral': 21}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 101, 'positive': 14, 'negative': 72, 'neutral': 15}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 124, 'positive': 100, 'negative': 18, 'neutral': 6}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 182, 'positive': 39, 'negative': 130, 'neutral': 13}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 68, 'positive': 38, 'negative': 24, 'neutral': 6}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 114, 'positive': 84, 'negative': 25, 'neutral': 5}]"
Best Western Gold Poppy Inn,"Relaxed quarters in an unassuming hotel offering free breakfast, plus an outdoor pool & a gym.","{'latitude': 32.339049599999996, 'longitude': -111.0697656}",3,https://www.bestwestern.com/en_US/book/hotel-rooms.03153.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:03153,"[{'stars': 5, 'count': 273}, {'stars': 4, 'count': 179}, {'stars': 3, 'count': 54}, {'stars': 2, 'count': 32}, {'stars': 1, 'count': 38}]",576,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 115, 'positive': 93, 'negative': 14, 'neutral': 8}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 64, 'positive': 53, 'negative': 6, 'neutral': 5}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 60, 'positive': 23, 'negative': 24, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 156, 'positive': 126, 'negative': 27, 'neutral': 3}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 16, 'positive': 11, 'negative': 3, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 158, 'positive': 119, 'negative': 27, 'neutral': 12}]"
La Quinta Inn by Wyndham Tucson East,"Casual property with an outdoor pool, hot tub & gym, plus free breakfast, WiFi & parking.","{'latitude': 32.220279399999995, 'longitude': -110.8558973}",2,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-inn-tucson-east/overview?CID=LC:6ysy27krtpcrqev:52786&iata=00093796,"[{'stars': 5, 'count': 629}, {'stars': 4, 'count': 412}, {'stars': 3, 'count': 265}, {'stars': 2, 'count': 152}, {'stars': 1, 'count': 283}]",1741,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 57, 'positive': 38, 'negative': 14, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 160, 'positive': 106, 'negative': 40, 'neutral': 14}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 212, 'positive': 29, 'negative': 166, 'neutral': 17}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 416, 'positive': 204, 'negative': 190, 'neutral': 22}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 92, 'positive': 61, 'negative': 23, 'neutral': 8}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 102, 'positive': 65, 'negative': 30, 'neutral': 7}]"
