Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
Elk Forge Bed & Breakfast Inn,"Regal rooms & suites in a stately B&B offering a spa, a hot tub & a putting green, plus a tea room.","{'latitude': 39.6578747, 'longitude': -75.823439}",39.6578747,-75.823439,2,http://www.elkforge.com/,"[{'stars': 5, 'count': 150}, {'stars': 4, 'count': 41}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 15}, {'stars': 1, 'count': 20}]",241,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 110, 'positive': 83, 'negative': 20, 'neutral': 7}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 90, 'positive': 65, 'negative': 19, 'neutral': 6}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 70, 'positive': 51, 'negative': 13, 'neutral': 6}]","Elk Forge Bed & Breakfast Inn, 807, Elk Mills Road, Elk Mills, Cecil County, Maryland, 21920, United States"
Red Roof Inn & Suites Newark - University,"Warm quarters in a relaxed budget hotel offering complimentary Wi-Fi & parking, plus a gym.","{'latitude': 39.6511855, 'longitude': -75.7475745}",39.6511855,-75.7475745,2,https://www.redroof.com/property/de/newark/RRI812?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI812,"[{'stars': 5, 'count': 249}, {'stars': 4, 'count': 196}, {'stars': 3, 'count': 168}, {'stars': 2, 'count': 97}, {'stars': 1, 'count': 314}]",1024,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 35, 'positive': 16, 'negative': 13, 'neutral': 6}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 5, 'positive': 0, 'negative': 5, 'neutral': 0}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 12, 'positive': 1, 'negative': 10, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 108, 'positive': 10, 'negative': 91, 'neutral': 7}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 18, 'positive': 6, 'negative': 11, 'neutral': 1}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 31, 'positive': 6, 'negative': 25, 'neutral': 0}]","Red Roof Inn & Suites Newark - University, 1119, South College Avenue, Catalina Gardens, Newark, New Castle County, Delaware, 19713, United States"
Sandcastle Oceanfront Resort South Beach,"Indoor, outdoor & kids' pools plus a lazy river ride in an unfussy hotel tower with cafe & lounge.","{'latitude': 33.6674724, 'longitude': -78.90754729999999}",33.6674724,-78.90754729999999,2,https://www.sandcastlesouthbeach.com/?utm_source=GMB&utm_medium=listing&utm_campaign=GMB2022,"[{'stars': 5, 'count': 823}, {'stars': 4, 'count': 584}, {'stars': 3, 'count': 401}, {'stars': 2, 'count': 208}, {'stars': 1, 'count': 455}]",2471,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 624, 'positive': 225, 'negative': 356, 'neutral': 43}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 583, 'positive': 262, 'negative': 284, 'neutral': 37}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 735, 'positive': 310, 'negative': 356, 'neutral': 69}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 310, 'positive': 64, 'negative': 213, 'neutral': 33}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 340, 'positive': 147, 'negative': 154, 'neutral': 39}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 305, 'positive': 156, 'negative': 108, 'neutral': 41}]","Sandcastle Oceanfront Resort South Beach, 2207, South Ocean Boulevard, Seaview Place, Myrtle Beach, Horry County, South Carolina, 29577, United States"
Chelsea Pines Inn,"Eclectic movie-themed rooms, a greenhouse & a garden in a B&B serving complimentary snacks.","{'latitude': 40.7403668, 'longitude': -74.0033605}",40.7403668,-74.0033605,2,http://www.chelseapinesinn.com/,"[{'stars': 5, 'count': 171}, {'stars': 4, 'count': 73}, {'stars': 3, 'count': 32}, {'stars': 2, 'count': 14}, {'stars': 1, 'count': 32}]",322,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 57, 'positive': 39, 'negative': 14, 'neutral': 4}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 110, 'positive': 100, 'negative': 4, 'neutral': 6}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 41, 'positive': 9, 'negative': 26, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 120, 'positive': 97, 'negative': 18, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 133, 'positive': 90, 'negative': 33, 'neutral': 10}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 26, 'positive': 19, 'negative': 4, 'neutral': 3}]","Chelsea Pines Inn, 317, 14th Street (PATH) underground passage, Chelsea District, Manhattan, New York County, City of New York, New York, 10011, United States"
Red Roof Inn Durham - Triangle Park,"Understated rooms in a simple hotel offering complimentary coffee, parking & Wi-Fi.","{'latitude': 35.9109626, 'longitude': -78.89227919999999}",35.9109626,-78.89227919999999,2,https://www.redroof.com/property/nc/durham/RRI155?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI155,"[{'stars': 5, 'count': 263}, {'stars': 4, 'count': 92}, {'stars': 3, 'count': 141}, {'stars': 2, 'count': 93}, {'stars': 1, 'count': 218}]",807,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 17, 'positive': 6, 'negative': 10, 'neutral': 1}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 206, 'positive': 66, 'negative': 129, 'neutral': 11}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 174, 'positive': 96, 'negative': 69, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 199, 'positive': 70, 'negative': 112, 'neutral': 17}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 26, 'positive': 5, 'negative': 19, 'neutral': 2}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 12, 'positive': 3, 'negative': 9, 'neutral': 0}]","4405, Apex Highway, Durham, Durham County, North Carolina, 27713, United States"
Red Roof Inn Durham - Duke Univ Medical Center,"Unassuming budget hotel offering colorful rooms, as well as complimentary Wi-Fi & parking.","{'latitude': 36.0299858, 'longitude': -78.92354379999999}",36.0299858,-78.92354379999999,2,https://www.redroof.com/property/nc/durham/RRI164?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI164,"[{'stars': 5, 'count': 430}, {'stars': 4, 'count': 244}, {'stars': 3, 'count': 188}, {'stars': 2, 'count': 111}, {'stars': 1, 'count': 215}]",1188,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 37, 'positive': 21, 'negative': 13, 'neutral': 3}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 352, 'positive': 222, 'negative': 110, 'neutral': 20}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 306, 'positive': 194, 'negative': 98, 'neutral': 14}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 5, 'positive': 1, 'negative': 3, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 326, 'positive': 200, 'negative': 100, 'neutral': 26}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 11, 'positive': 2, 'negative': 8, 'neutral': 1}]","Red Roof Inn Durham Duke University Medical Center, 1915, North Pointe Drive, Duke Homestead, Durham, Durham County, North Carolina, 27705, United States"
TownePlace Suites Wilmington Newark/Christiana,"Informal all-suite hotel featuring an outdoor pool, a fitness center & complimentary hot breakfast.","{'latitude': 39.669871, 'longitude': -75.6712063}",39.669871,-75.6712063,3,https://www.marriott.com/en-us/hotels/ilgts-towneplace-suites-wilmington-newark-christiana/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 173}, {'stars': 4, 'count': 99}, {'stars': 3, 'count': 58}, {'stars': 2, 'count': 17}, {'stars': 1, 'count': 35}]",382,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 10, 'positive': 7, 'negative': 3, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 131, 'positive': 103, 'negative': 22, 'neutral': 6}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 142, 'positive': 97, 'negative': 37, 'neutral': 8}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 95, 'positive': 65, 'negative': 26, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 36, 'positive': 17, 'negative': 19, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 52, 'positive': 29, 'negative': 14, 'neutral': 9}]","TownePlace Suites, 410, Eagle Run Road, Christiana Village, Newark, New Castle County, Delaware, 19702, United States"
SureStay Plus by Best Western Brandywine Valley,"Warm quarters, some with whirlpool tubs, in a relaxed property offering a 24-hour gym & a pool.","{'latitude': 39.786970499999995, 'longitude': -75.5448376}",39.7869705,-75.5448376,3,https://www.bestwestern.com/en_US/book/hotel-rooms.55020.html?iata=90000026&ssob=BLSSH0004G&cid=BLSSH0004G:google:gmb:55020,"[{'stars': 5, 'count': 165}, {'stars': 4, 'count': 106}, {'stars': 3, 'count': 72}, {'stars': 2, 'count': 59}, {'stars': 1, 'count': 126}]",528,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 36, 'positive': 27, 'negative': 4, 'neutral': 5}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 11, 'positive': 11, 'negative': 0, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 26, 'positive': 17, 'negative': 7, 'neutral': 2}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 10, 'positive': 1, 'negative': 6, 'neutral': 3}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 12, 'positive': 3, 'negative': 9, 'neutral': 0}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 15, 'positive': 3, 'negative': 12, 'neutral': 0}]","Concord Pike, Fairfax, New Castle County, Delaware, 19803, United States"
Four Points by Sheraton Newark Christiana Wilmington,"Contemporary hotel offering a craft beer bar & a restaurant, plus a gym & free Wi-Fi.","{'latitude': 39.662462999999995, 'longitude': -75.66363}",39.662463,-75.66363,3,https://www.marriott.com/en-us/hotels/ilgfp-four-points-newark-christiana-wilmington/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 359}, {'stars': 4, 'count': 175}, {'stars': 3, 'count': 87}, {'stars': 2, 'count': 43}, {'stars': 1, 'count': 67}]",731,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 59, 'positive': 40, 'negative': 15, 'neutral': 4}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 21, 'positive': 9, 'negative': 8, 'neutral': 4}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 13, 'positive': 8, 'negative': 3, 'neutral': 2}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 8, 'positive': 1, 'negative': 7, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 8, 'positive': 5, 'negative': 2, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 7, 'positive': 2, 'negative': 4, 'neutral': 1}]","Four Points by Sheraton Newark Christiana Wilmington, 56, Old Baltimore Pike, Christiana Village, Newark, New Castle County, Delaware, 19702, United States"
"Inn At Mendenhall, WorldHotels Crafted","Informal hotel with an old-world restaurant & a casual bar, plus free Wi-Fi, breakfast & parking.","{'latitude': 39.8547656, 'longitude': -75.6411255}",39.8547656,-75.6411255,3,https://www.worldhotels.com/content/luxury-hotels/en_US/book/chadds-ford/hotel-rooms/inn-at-mendenhall/propertyCode.39143.html,"[{'stars': 5, 'count': 364}, {'stars': 4, 'count': 136}, {'stars': 3, 'count': 25}, {'stars': 2, 'count': 15}, {'stars': 1, 'count': 27}]",567,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 133, 'positive': 109, 'negative': 15, 'neutral': 9}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 156, 'positive': 129, 'negative': 22, 'neutral': 5}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 85, 'positive': 78, 'negative': 7, 'neutral': 0}]","The Inn at Mendenhall, 352, Kennett Pike, Deerfield, Mendenhall, Kennett Township, Chester County, Pennsylvania, 19357, United States"
Courtyard Newark-University of Delaware,"Modern hotel offering contemporary rooms with Wi-Fi, plus a restaurant, a business center & a gym.","{'latitude': 39.6887384, 'longitude': -75.759829}",39.6887384,-75.759829,3,https://www.marriott.com/en-us/hotels/ilgud-courtyard-newark-university-of-delaware/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 315}, {'stars': 4, 'count': 132}, {'stars': 3, 'count': 35}, {'stars': 2, 'count': 14}, {'stars': 1, 'count': 24}]",520,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 11, 'positive': 6, 'negative': 2, 'neutral': 3}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 45, 'positive': 34, 'negative': 6, 'neutral': 5}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 23, 'positive': 13, 'negative': 5, 'neutral': 5}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 5, 'positive': 3, 'negative': 1, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 20, 'positive': 7, 'negative': 12, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 21, 'positive': 14, 'negative': 4, 'neutral': 3}]","Courtyard, 400, David Hollowell Drive, Fairfield Crest, Newark, New Castle County, Delaware, 19716, United States"
Residence Inn Wilmington Downtown,"Informal hotel offering laid-back suites with kitchens, plus a restaurant, a bar & a gym.","{'latitude': 39.748215099999996, 'longitude': -75.5458057}",39.7482151,-75.5458057,3,https://www.marriott.com/en-us/hotels/ilgwd-residence-inn-wilmington-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 158}, {'stars': 4, 'count': 55}, {'stars': 3, 'count': 27}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 33}]",292,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 105, 'positive': 67, 'negative': 29, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 27, 'positive': 9, 'negative': 18, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 117, 'positive': 85, 'negative': 23, 'neutral': 9}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 61, 'positive': 35, 'negative': 24, 'neutral': 2}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 27, 'positive': 20, 'negative': 6, 'neutral': 1}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 40, 'positive': 8, 'negative': 27, 'neutral': 5}]","Residence Inn, 1300, North Market Street, Midtown Brandywine, Wilmington, New Castle County, Delaware, 19801, United States"
SpringHill Suites Newark Liberty International Airport,"Modern all-suite lodging with kitchenettes & an indoor pool, plus free breakfast & airport shuttle.","{'latitude': 40.7097391, 'longitude': -74.1698546}",40.7097391,-74.1698546,3,https://www.marriott.com/en-us/hotels/ewrsa-springhill-suites-newark-liberty-international-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 948}, {'stars': 4, 'count': 623}, {'stars': 3, 'count': 327}, {'stars': 2, 'count': 99}, {'stars': 1, 'count': 165}]",2162,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 264, 'positive': 176, 'negative': 52, 'neutral': 36}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 447, 'positive': 300, 'negative': 125, 'neutral': 22}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 239, 'positive': 154, 'negative': 38, 'neutral': 47}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 316, 'positive': 183, 'negative': 67, 'neutral': 66}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 533, 'positive': 364, 'negative': 124, 'neutral': 45}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 326, 'positive': 236, 'negative': 71, 'neutral': 19}]","SpringHill Suites Newark Liberty International Airport, 652, Executive Drive, Newark, Essex County, New Jersey, 07114, United States"
Fairfield Inn & Suites Newark Liberty International Airport,"No-nonsense hotel with an indoor pool & a gym, plus free Wi-Fi, hot breakfast & an airport shuttle.","{'latitude': 40.7095038, 'longitude': -74.17091309999999}",40.7095038,-74.17091309999999,3,https://www.marriott.com/en-us/hotels/ewrfs-fairfield-inn-and-suites-newark-liberty-international-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 562}, {'stars': 4, 'count': 384}, {'stars': 3, 'count': 193}, {'stars': 2, 'count': 55}, {'stars': 1, 'count': 150}]",1344,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 333, 'positive': 211, 'negative': 103, 'neutral': 19}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 153, 'positive': 111, 'negative': 21, 'neutral': 21}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 180, 'positive': 113, 'negative': 38, 'neutral': 29}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 195, 'positive': 121, 'negative': 40, 'neutral': 34}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 239, 'positive': 160, 'negative': 67, 'neutral': 12}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 296, 'positive': 192, 'negative': 77, 'neutral': 27}]","Fairfield Inn & Suites Newark Liberty International Airport, 618, Executive Drive, Newark, Essex County, New Jersey, 07114, United States"
Cambria Hotel West Orange,"Simple rooms & suites in a low-key hotel with a 24/7 gym & an indoor pool, plus a restaurant/bar.","{'latitude': 40.79602810000001, 'longitude': -74.2549813}",40.79602810000001,-74.2549813,3,https://www.choicehotels.com/new-jersey/west-orange/cambria-hotels/nj313?mc=llgoxxpx,"[{'stars': 5, 'count': 407}, {'stars': 4, 'count': 119}, {'stars': 3, 'count': 67}, {'stars': 2, 'count': 35}, {'stars': 1, 'count': 67}]",695,"[{'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 6, 'positive': 2, 'negative': 3, 'neutral': 1}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 13, 'positive': 9, 'negative': 1, 'neutral': 3}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 12, 'positive': 7, 'negative': 4, 'neutral': 1}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 10, 'positive': 6, 'negative': 4, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 233, 'positive': 155, 'negative': 66, 'neutral': 12}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 274, 'positive': 200, 'negative': 53, 'neutral': 21}]","Cambria Hotel West Orange, 12, Rooney Circle, West Orange, Essex County, New Jersey, 07052, United States"
TRYP by Wyndham Newark Downtown,"Bright rooms, some with exercise bikes, in a trendy hotel with a free airport shuttle & a gastropub.","{'latitude': 40.7383178, 'longitude': -74.1679982}",40.7383178,-74.1679982,3,https://www.wyndhamhotels.com/tryp/newark-new-jersey/tryp-by-wyndham-newark-downtown/overview?CID=LC:v6v3hkulmqj2jri:48278&iata=00093796,"[{'stars': 5, 'count': 742}, {'stars': 4, 'count': 330}, {'stars': 3, 'count': 133}, {'stars': 2, 'count': 78}, {'stars': 1, 'count': 141}]",1424,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 387, 'positive': 213, 'negative': 150, 'neutral': 24}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 489, 'positive': 372, 'negative': 79, 'neutral': 38}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 237, 'positive': 168, 'negative': 33, 'neutral': 36}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 299, 'positive': 232, 'negative': 53, 'neutral': 14}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 152, 'positive': 93, 'negative': 41, 'neutral': 18}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 182, 'positive': 86, 'negative': 74, 'neutral': 22}]","TRYP Newark, 24, East Park Street, Teachers Village, Newark, Essex County, New Jersey, 07102, United States"
Renaissance Newark Airport Hotel,"Warm quarters offering a free airport shuttle, plus European dining, a bar & a fitness center.","{'latitude': 40.683468, 'longitude': -74.194025}",40.683468,-74.194025,3,https://www.marriott.com/en-us/hotels/ewrnr-renaissance-newark-airport-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1074}, {'stars': 4, 'count': 669}, {'stars': 3, 'count': 263}, {'stars': 2, 'count': 93}, {'stars': 1, 'count': 148}]",2247,"[{'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 305, 'positive': 197, 'negative': 53, 'neutral': 55}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 278, 'positive': 190, 'negative': 46, 'neutral': 42}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 155, 'positive': 80, 'negative': 40, 'neutral': 35}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 86, 'positive': 73, 'negative': 8, 'neutral': 5}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 104, 'positive': 81, 'negative': 14, 'neutral': 9}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 122, 'positive': 83, 'negative': 31, 'neutral': 8}]","Renaissance Newark Airport Hotel, Spring Street, Elizabeth, Union County, New Jersey, 07201, United States"
