Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
The Empire Hotel,"Upscale hotel with modern rooms & suites, plus a seafood restaurant & a seasonal rooftop pool.","{'latitude': 40.7714959, 'longitude': -73.9826673}",40.7714959,-73.9826673,4,https://www.empirehotelnyc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 2064}, {'stars': 4, 'count': 1384}, {'stars': 3, 'count': 651}, {'stars': 2, 'count': 299}, {'stars': 1, 'count': 490}]",4888,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 589, 'positive': 386, 'negative': 129, 'neutral': 74}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 123, 'positive': 58, 'negative': 52, 'neutral': 13}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 249, 'positive': 83, 'negative': 138, 'neutral': 28}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 940, 'positive': 730, 'negative': 116, 'neutral': 94}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 656, 'positive': 171, 'negative': 427, 'neutral': 58}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 240, 'positive': 9, 'negative': 214, 'neutral': 17}]","P.J. Clarkeâ€™s, 44, West 63rd Street, Upper West Side, Manhattan, New York County, City of New York, New York, 10023, United States"
Soho House New York,"Hip hotel in a private club featuring a trendy Italian restaurant, a rooftop pool & a spa.","{'latitude': 40.7406374, 'longitude': -74.00592309999999}",40.7406374,-74.00592309999999,4,https://www.sohohouse.com/houses/soho-house-new-york?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,"[{'stars': 5, 'count': 1121}, {'stars': 4, 'count': 304}, {'stars': 3, 'count': 87}, {'stars': 2, 'count': 30}, {'stars': 1, 'count': 44}]",1586,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 132, 'positive': 107, 'negative': 15, 'neutral': 10}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 28, 'positive': 23, 'negative': 1, 'neutral': 4}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 151, 'positive': 124, 'negative': 17, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 52, 'positive': 38, 'negative': 7, 'neutral': 7}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 52, 'positive': 37, 'negative': 8, 'neutral': 7}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 23, 'positive': 18, 'negative': 2, 'neutral': 3}]","Soho House New York, 9th Avenue, Meatpacking District, Manhattan, New York County, City of New York, New York, 10014, United States"
The Lombardy,"Updated 1926 landmark offering modern rooms & suites, a glamorous seafood eatery & an espresso bar.","{'latitude': 40.760734299999996, 'longitude': -73.9704507}",40.7607343,-73.9704507,4,http://www.lombardyhotel.com/,"[{'stars': 5, 'count': 262}, {'stars': 4, 'count': 102}, {'stars': 3, 'count': 26}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 29}]",437,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 93, 'positive': 83, 'negative': 2, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 149, 'positive': 121, 'negative': 20, 'neutral': 8}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 39, 'positive': 15, 'negative': 16, 'neutral': 8}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 32, 'positive': 14, 'negative': 10, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 118, 'positive': 95, 'negative': 20, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 41, 'positive': 18, 'negative': 19, 'neutral': 4}]","American Cut Steakhouse Midtown, 109, East 56th Street, Sutton, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10022, United States"
Hyatt Grand Central New York,"Sleek property offering polished rooms with Wi-Fi access, plus a fitness center.","{'latitude': 40.7520617, 'longitude': -73.9762995}",40.7520617,-73.9762995,4,https://www.hyatt.com/en-US/hotel/new-york/hyatt-grand-central-new-york/nycgh?src=corp_lclb_google_seo_nycgh&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 3600}, {'stars': 4, 'count': 2184}, {'stars': 3, 'count': 870}, {'stars': 2, 'count': 411}, {'stars': 1, 'count': 616}]",7681,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 1521, 'positive': 1232, 'negative': 170, 'neutral': 119}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1562, 'positive': 903, 'negative': 581, 'neutral': 78}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1917, 'positive': 1176, 'negative': 567, 'neutral': 174}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 602, 'positive': 69, 'negative': 483, 'neutral': 50}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 230, 'positive': 132, 'negative': 48, 'neutral': 50}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 300, 'positive': 145, 'negative': 122, 'neutral': 33}]","Grand Hyatt New York, 109, East 42nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10017, United States"
Ink 48 Hotel,"Contemporary rooms offering river & city views, plus a buzzy rooftop lounge & stylish restaurant.","{'latitude': 40.764568, 'longitude': -73.995995}",40.764568,-73.995995,4,https://www.ink48.com/,"[{'stars': 5, 'count': 1377}, {'stars': 4, 'count': 598}, {'stars': 3, 'count': 176}, {'stars': 2, 'count': 104}, {'stars': 1, 'count': 195}]",2450,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 432, 'positive': 306, 'negative': 82, 'neutral': 44}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 106, 'positive': 104, 'negative': 1, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 405, 'positive': 245, 'negative': 125, 'neutral': 35}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 678, 'positive': 457, 'negative': 186, 'neutral': 35}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 262, 'positive': 175, 'negative': 57, 'neutral': 30}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 718, 'positive': 533, 'negative': 135, 'neutral': 50}]","Ink 48 Hotel, 653, 11th Avenue, Clinton, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10036, United States"
Arthouse Hotel New York City,Contemporary rooms in a fashionable lodging with a 1920s-inspired bar & an Italian eatery.,"{'latitude': 40.782159799999995, 'longitude': -73.98033509999999}",40.7821598,-73.98033509999999,4,https://www.arthousehotelnyc.com/,"[{'stars': 5, 'count': 1050}, {'stars': 4, 'count': 533}, {'stars': 3, 'count': 181}, {'stars': 2, 'count': 87}, {'stars': 1, 'count': 176}]",2027,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 259, 'positive': 203, 'negative': 29, 'neutral': 27}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 432, 'positive': 379, 'negative': 30, 'neutral': 23}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 574, 'positive': 383, 'negative': 160, 'neutral': 31}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 703, 'positive': 495, 'negative': 145, 'neutral': 63}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 81, 'positive': 62, 'negative': 13, 'neutral': 6}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 166, 'positive': 135, 'negative': 15, 'neutral': 16}]","Arthouse Hotel, 2178, Broadway, Upper West Side, Manhattan, New York County, City of New York, New York, 10024, United States"
Dream Downtown,"Sleek hotel offering loft-style rooms, plus an outdoor pool & buzzy rooftop lounge.","{'latitude': 40.7423311, 'longitude': -74.00347909999999}",40.7423311,-74.00347909999999,4,https://www.dreamhotels.com/downtown/default-en.html?utm_source=local-directories&utm_medium=organic&utm_campaign=travelclick-localconnect,"[{'stars': 5, 'count': 1343}, {'stars': 4, 'count': 905}, {'stars': 3, 'count': 423}, {'stars': 2, 'count': 212}, {'stars': 1, 'count': 318}]",3201,"[{'name': 'Pool', 'description': 'Pool', 'total_mentioned': 119, 'positive': 77, 'negative': 26, 'neutral': 16}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 252, 'positive': 119, 'negative': 100, 'neutral': 33}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 309, 'positive': 103, 'negative': 140, 'neutral': 66}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 346, 'positive': 209, 'negative': 86, 'neutral': 51}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 491, 'positive': 80, 'negative': 344, 'neutral': 67}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 953, 'positive': 539, 'negative': 297, 'neutral': 117}]","Electric Room, 355, West 16th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States"
Hotel Park Ave (Formerly Mondrian Park Avenue),"Plush property featuring a Mediterranean restaurant, a rooftop bar & an ultra-hip nightclub.","{'latitude': 40.7448048, 'longitude': -73.9832943}",40.7448048,-73.9832943,4,https://mondrianhotels.com/park-avenue/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website&utm_content=website_button,"[{'stars': 5, 'count': 407}, {'stars': 4, 'count': 174}, {'stars': 3, 'count': 82}, {'stars': 2, 'count': 54}, {'stars': 1, 'count': 146}]",863,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 73, 'positive': 40, 'negative': 25, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 261, 'positive': 129, 'negative': 118, 'neutral': 14}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 131, 'positive': 37, 'negative': 84, 'neutral': 10}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 83, 'positive': 33, 'negative': 41, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 268, 'positive': 140, 'negative': 98, 'neutral': 30}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 92, 'positive': 25, 'negative': 61, 'neutral': 6}]","Mondrian Park Avenue, 444, Park Avenue South, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10016, United States"
21c Museum Hotel Durham,"Stylish boutique hotel offering a spa, an art gallery & an industrial-chic restaurant with a bar.","{'latitude': 35.996059699999996, 'longitude': -78.9017867}",35.9960597,-78.9017867,4,http://www.21cmuseumhotels.com/durham/,"[{'stars': 5, 'count': 1258}, {'stars': 4, 'count': 454}, {'stars': 3, 'count': 130}, {'stars': 2, 'count': 83}, {'stars': 1, 'count': 82}]",2007,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 39, 'positive': 24, 'negative': 10, 'neutral': 5}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 33, 'positive': 20, 'negative': 9, 'neutral': 4}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 56, 'positive': 35, 'negative': 9, 'neutral': 12}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 244, 'positive': 187, 'negative': 34, 'neutral': 23}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 254, 'positive': 189, 'negative': 40, 'neutral': 25}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 26, 'positive': 14, 'negative': 4, 'neutral': 8}]","111, North Corcoran Street, American Tobacco Historic District, Five Points, Durham, Durham County, North Carolina, 27701, United States"
The Durham Hotel,"Stylish rooms in a hip hotel with a sleek restaurant, plus a vibrant rooftop lounge with a raw bar.","{'latitude': 35.9970358, 'longitude': -78.90091819999999}",35.9970358,-78.90091819999999,4,https://thedurham.com/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,"[{'stars': 5, 'count': 808}, {'stars': 4, 'count': 307}, {'stars': 3, 'count': 69}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 33}]",1245,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 397, 'positive': 325, 'negative': 44, 'neutral': 28}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 41, 'positive': 40, 'negative': 0, 'neutral': 1}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 54, 'positive': 42, 'negative': 9, 'neutral': 3}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 279, 'positive': 225, 'negative': 34, 'neutral': 20}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 24, 'positive': 15, 'negative': 4, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 201, 'positive': 154, 'negative': 36, 'neutral': 11}]","The Durham Hotel, 315, East Chapel Hill Street, American Tobacco Historic District, Five Points, Durham, Durham County, North Carolina, 27701, United States"
Washington Duke Inn & Golf Club,"Elegant hotel set on 300 acres offering luxe quarters, a golf course & multiple dining options.","{'latitude': 35.9928204, 'longitude': -78.9474455}",35.9928204,-78.9474455,4,http://www.washingtondukeinn.com/,"[{'stars': 5, 'count': 1127}, {'stars': 4, 'count': 257}, {'stars': 3, 'count': 46}, {'stars': 2, 'count': 24}, {'stars': 1, 'count': 21}]",1475,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 26, 'positive': 17, 'negative': 2, 'neutral': 7}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 195, 'positive': 168, 'negative': 15, 'neutral': 12}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 14, 'positive': 14, 'negative': 0, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 108, 'positive': 90, 'negative': 6, 'neutral': 12}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 112, 'positive': 84, 'negative': 16, 'neutral': 12}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 16, 'positive': 10, 'negative': 4, 'neutral': 2}]","Duke University Golf Club, Al Buehler Trail, Durham, Durham County, North Carolina, 27708, United States"
HOTEL DU PONT,"Landmark 1900s hotel featuring refined rooms & suites, plus a fine-dining restaurant, a bar & a spa.","{'latitude': 39.7464836, 'longitude': -75.54784579999999}",39.7464836,-75.54784579999999,5,https://www.hoteldupont.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 967}, {'stars': 4, 'count': 295}, {'stars': 3, 'count': 94}, {'stars': 2, 'count': 38}, {'stars': 1, 'count': 105}]",1499,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 88, 'positive': 57, 'negative': 15, 'neutral': 16}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 458, 'positive': 364, 'negative': 57, 'neutral': 37}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 346, 'positive': 255, 'negative': 81, 'neutral': 10}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 64, 'positive': 23, 'negative': 36, 'neutral': 5}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 124, 'positive': 83, 'negative': 31, 'neutral': 10}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 40, 'positive': 29, 'negative': 4, 'neutral': 7}]","Rodney Square Historic District, Shipley Street, Downtown, Wilmington, New Castle County, Delaware, 19801, United States"
"The Surrey, A Corinthia Hotel","Famed 1926 lodging with contemporary rooms & a gym, plus a luxe spa & a Daniel Boulud eatery.","{'latitude': 40.7745247, 'longitude': -73.9639955}",40.7745247,-73.9639955,5,https://www.corinthia.com/en-gb/the-surrey/,"[{'stars': 5, 'count': 207}, {'stars': 4, 'count': 49}, {'stars': 3, 'count': 21}, {'stars': 2, 'count': 12}, {'stars': 1, 'count': 17}]",306,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 26, 'positive': 20, 'negative': 4, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 66, 'positive': 52, 'negative': 12, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 71, 'positive': 57, 'negative': 9, 'neutral': 5}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 23, 'positive': 16, 'negative': 5, 'neutral': 2}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 36, 'positive': 30, 'negative': 4, 'neutral': 2}]","The Surrey, 20, East 76th Street, Upper East Side, Manhattan, New York County, City of New York, New York, 10021, United States"
The Chatwal - The Unbound Collection by Hyatt,Luxe rooms & suites with butler services in a swanky hotel featuring a spa & a chic restaurant/bar.,"{'latitude': 40.756518299999996, 'longitude': -73.9846017}",40.7565183,-73.9846017,5,https://www.hyatt.com/en-US/hotel/new-york/the-chatwal/nycuc??src=corp_lclb_google_seo_nycuc&?utm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 264}, {'stars': 4, 'count': 42}, {'stars': 3, 'count': 14}, {'stars': 2, 'count': 5}, {'stars': 1, 'count': 17}]",342,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 10, 'positive': 6, 'negative': 3, 'neutral': 1}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 7, 'positive': 4, 'negative': 3, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 121, 'positive': 105, 'negative': 14, 'neutral': 2}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 14, 'positive': 9, 'negative': 4, 'neutral': 1}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 30, 'positive': 27, 'negative': 1, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 129, 'positive': 108, 'negative': 17, 'neutral': 4}]","The Lambs Club, 130, West 44th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10036, United States"
"Mandarin Oriental, New York","Luxe rooms in an upscale high-rise lodging with a refined spa, modern American dining & a bar.","{'latitude': 40.7689873, 'longitude': -73.98301719999999}",40.7689873,-73.98301719999999,5,https://www.mandarinoriental.com/en/new-york/manhattan?src=loc.yext.monyc.ggl,"[{'stars': 5, 'count': 1142}, {'stars': 4, 'count': 231}, {'stars': 3, 'count': 75}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 50}]",1526,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 38, 'positive': 29, 'negative': 6, 'neutral': 3}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 70, 'positive': 67, 'negative': 0, 'neutral': 3}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 158, 'positive': 114, 'negative': 24, 'neutral': 20}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 30, 'positive': 25, 'negative': 4, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 113, 'positive': 79, 'negative': 22, 'neutral': 12}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 336, 'positive': 270, 'negative': 53, 'neutral': 13}]","Deutsche Bank Center, 102, Columbus Circle, Manhattan, New York County, City of New York, New York, 10023, United States"
Four Seasons Hotel New York,"Chic, refined rooms in a posh Midtown hotel offering a polished restaurant, a spa & a swanky bar.","{'latitude': 40.7624126, 'longitude': -73.9712653}",40.7624126,-73.9712653,5,https://www.fourseasons.com/newyork/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-nyf-hre-mid-seo-na&utm_content=na-na&utm_term=na,"[{'stars': 5, 'count': 808}, {'stars': 4, 'count': 181}, {'stars': 3, 'count': 37}, {'stars': 2, 'count': 13}, {'stars': 1, 'count': 34}]",1073,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 68, 'positive': 53, 'negative': 8, 'neutral': 7}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 69, 'positive': 55, 'negative': 6, 'neutral': 8}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 8, 'positive': 6, 'negative': 1, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 178, 'positive': 157, 'negative': 12, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 159, 'positive': 147, 'negative': 7, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 36, 'positive': 28, 'negative': 6, 'neutral': 2}]","Four Seasons Hotel, 57, East 57th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10022, United States"
The Umstead Hotel and Spa,"Plush rooms & suites in woodsy environs, plus fine dining, an outdoor pool, a lake, a spa & a gym.","{'latitude': 35.829830099999995, 'longitude': -78.7641448}",35.829830099999995,-78.7641448,5,http://www.theumstead.com/?utm_source=google-local&utm_medium=organic&utm_campaign=gmb,"[{'stars': 5, 'count': 1542}, {'stars': 4, 'count': 171}, {'stars': 3, 'count': 43}, {'stars': 2, 'count': 35}, {'stars': 1, 'count': 72}]",1863,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 277, 'positive': 203, 'negative': 51, 'neutral': 23}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 227, 'positive': 166, 'negative': 42, 'neutral': 19}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 82, 'positive': 62, 'negative': 9, 'neutral': 11}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 25, 'positive': 23, 'negative': 0, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 519, 'positive': 439, 'negative': 59, 'neutral': 21}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 168, 'positive': 134, 'negative': 22, 'neutral': 12}]","The Umstead Hotel and Spa, Woodland Pond Drive, Cary, Wake County, North Carolina, United States"
Morehead Manor Bed and Breakfast,"Colonial revival manor house offering 3 cozy, upscale rooms & an airy suite, plus free desserts.","{'latitude': 35.9918739, 'longitude': -78.9122402}",35.9918739,-78.9122402,5,https://www.moreheadmanor.com/?utm_source=google&utm_medium=GMB,"[{'stars': 5, 'count': 226}, {'stars': 4, 'count': 3}, {'stars': 3, 'count': 2}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 4}]",235,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 14, 'positive': 13, 'negative': 0, 'neutral': 1}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 8, 'positive': 6, 'negative': 1, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 45, 'positive': 44, 'negative': 1, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 85, 'positive': 85, 'negative': 0, 'neutral': 0}]","Morehead Manor Bed & Breakfast, 914, Vickers Avenue, American Tobacco Historic District, Morehead Hill, Durham, Durham County, North Carolina, 27707, United States"
