Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Courtyard Hermosillo,Contemporary rooms & suites in a polished hotel featuring an international eatery & an outdoor pool.,"{'latitude': 29.037298300000003, 'longitude': -110.9387907}",4,https://www.marriott.com/en-us/hotels/hmocy-courtyard-hermosillo/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1471}, {'stars': 4, 'count': 367}, {'stars': 3, 'count': 107}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 45}]",2012,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 11, 'positive': 7, 'negative': 2, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 47, 'positive': 38, 'negative': 7, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 257, 'positive': 227, 'negative': 21, 'neutral': 9}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 75, 'positive': 57, 'negative': 8, 'neutral': 10}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 53, 'positive': 41, 'negative': 7, 'neutral': 5}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 29, 'positive': 24, 'negative': 2, 'neutral': 3}]"
Las Rocas Resort and Spa,"Informal resort overlooking the ocean offering an infinity pool & a spa, plus a restaurant.","{'latitude': 32.26256780000001, 'longitude': -116.9957256}",4,http://www.lasrocas.com/,"[{'stars': 5, 'count': 417}, {'stars': 4, 'count': 129}, {'stars': 3, 'count': 53}, {'stars': 2, 'count': 25}, {'stars': 1, 'count': 62}]",686,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 133, 'positive': 104, 'negative': 22, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 141, 'positive': 103, 'negative': 26, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 73, 'positive': 58, 'negative': 8, 'neutral': 7}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 15, 'positive': 5, 'negative': 10, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 16, 'positive': 2, 'negative': 13, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 14, 'positive': 0, 'negative': 14, 'neutral': 0}]"
"Roosevelt Grand Dakota, SureStay Collection by Best Western","Casual hotel offering breakfast & a bar, plus an indoor pool, a fitness center & a hot tub.","{'latitude': 46.898874600000006, 'longitude': -102.7958847}",3,https://www.bestwestern.com/en_US/book/hotel-rooms.35041.html?iata=90000026&ssob=BLSSH0004G&cid=BLSSH0004G:google:gmb:35041,"[{'stars': 5, 'count': 281}, {'stars': 4, 'count': 209}, {'stars': 3, 'count': 108}, {'stars': 2, 'count': 75}, {'stars': 1, 'count': 94}]",767,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 117, 'positive': 48, 'negative': 57, 'neutral': 12}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 84, 'positive': 52, 'negative': 22, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 81, 'positive': 43, 'negative': 28, 'neutral': 10}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 16, 'positive': 8, 'negative': 6, 'neutral': 2}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 19, 'positive': 1, 'negative': 17, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 51, 'positive': 19, 'negative': 27, 'neutral': 5}]"
Choctaw Casino & Resort-Durant,"Swanky casino hotel offering a conference center, plus outdoor pools, a spa, dining & entertainment.","{'latitude': 33.951708599999996, 'longitude': -96.4126158}",4,https://www.choctawcasinos.com/durant/,"[{'stars': 5, 'count': 19112}, {'stars': 4, 'count': 5741}, {'stars': 3, 'count': 2272}, {'stars': 2, 'count': 945}, {'stars': 1, 'count': 1585}]",29655,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 4456, 'positive': 3182, 'negative': 737, 'neutral': 537}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 307, 'positive': 201, 'negative': 56, 'neutral': 50}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 2805, 'positive': 2332, 'negative': 326, 'neutral': 147}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1998, 'positive': 1470, 'negative': 428, 'neutral': 100}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 1134, 'positive': 884, 'negative': 154, 'neutral': 96}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 1476, 'positive': 1027, 'negative': 317, 'neutral': 132}]"
OYO Hotel & Casino,"Casual casino hotel offering low-key quarters, some with Strip views, plus 24-hour dining & a pool.","{'latitude': 36.100389899999996, 'longitude': -115.1677237}",3,https://www.oyolasvegas.com/,"[{'stars': 5, 'count': 6135}, {'stars': 4, 'count': 4210}, {'stars': 3, 'count': 3613}, {'stars': 2, 'count': 1795}, {'stars': 1, 'count': 3072}]",18825,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 2066, 'positive': 1052, 'negative': 686, 'neutral': 328}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 1070, 'positive': 41, 'negative': 981, 'neutral': 48}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 1473, 'positive': 86, 'negative': 1310, 'neutral': 77}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 2197, 'positive': 596, 'negative': 1482, 'neutral': 119}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 2832, 'positive': 1277, 'negative': 1373, 'neutral': 182}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 842, 'positive': 447, 'negative': 288, 'neutral': 107}]"
TownePlace Suites Boulder Broomfield/Interlocken,"Relaxed all-suite hotel offering complimentary parking & breakfast, plus a fitness room.","{'latitude': 39.925810899999995, 'longitude': -105.1305503}",2,https://www.marriott.com/en-us/hotels/dentb-towneplace-suites-boulder-broomfield-interlocken/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 301}, {'stars': 4, 'count': 193}, {'stars': 3, 'count': 85}, {'stars': 2, 'count': 48}, {'stars': 1, 'count': 73}]",700,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 15, 'positive': 9, 'negative': 6, 'neutral': 0}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 71, 'positive': 41, 'negative': 16, 'neutral': 14}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 9, 'positive': 1, 'negative': 7, 'neutral': 1}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 80, 'positive': 48, 'negative': 23, 'neutral': 9}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 21, 'positive': 5, 'negative': 15, 'neutral': 1}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 25, 'positive': 17, 'negative': 5, 'neutral': 3}]"
Laughlin River Lodge,"Casino hotel with simple rooms, some with river views, plus dining & gaming from roulette to poker.","{'latitude': 35.150852199999996, 'longitude': -114.57452389999999}",3,http://www.laughlinriverlodge.com/,"[{'stars': 5, 'count': 3252}, {'stars': 4, 'count': 1403}, {'stars': 3, 'count': 590}, {'stars': 2, 'count': 219}, {'stars': 1, 'count': 315}]",5779,"[{'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 164, 'positive': 120, 'negative': 34, 'neutral': 10}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 155, 'positive': 38, 'negative': 96, 'neutral': 21}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 124, 'positive': 88, 'negative': 23, 'neutral': 13}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 68, 'positive': 25, 'negative': 35, 'neutral': 8}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 61, 'positive': 9, 'negative': 49, 'neutral': 3}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 50, 'positive': 16, 'negative': 30, 'neutral': 4}]"
Hotel Real Inn Tijuana,"Airy rooms in a modern hotel featuring an international restaurant & a bar, plus a spa & a gym.","{'latitude': 32.524879, 'longitude': -117.016565}",5,https://www.caminoreal.com/realinn/real-inn-tijuana,"[{'stars': 5, 'count': 4496}, {'stars': 4, 'count': 1451}, {'stars': 3, 'count': 410}, {'stars': 2, 'count': 132}, {'stars': 1, 'count': 192}]",6681,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 193, 'positive': 154, 'negative': 20, 'neutral': 19}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 134, 'positive': 109, 'negative': 11, 'neutral': 14}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 347, 'positive': 298, 'negative': 16, 'neutral': 33}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 244, 'positive': 188, 'negative': 41, 'neutral': 15}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 743, 'positive': 580, 'negative': 127, 'neutral': 36}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 627, 'positive': 494, 'negative': 98, 'neutral': 35}]"
Hotel Lucerna Hermosillo,"Contemporary rooms in a sleek hotel with 2 restaurants, a bar & an outdoor pool, plus free parking.","{'latitude': 29.069735200000004, 'longitude': -110.96300459999999}",4,https://hoteleslucerna.com/lucerna-hermosillo,"[{'stars': 5, 'count': 1370}, {'stars': 4, 'count': 362}, {'stars': 3, 'count': 82}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 39}]",1874,"[{'name': 'Business', 'description': 'Business', 'total_mentioned': 61, 'positive': 52, 'negative': 5, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 83, 'positive': 66, 'negative': 12, 'neutral': 5}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 98, 'positive': 77, 'negative': 15, 'neutral': 6}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 49, 'positive': 42, 'negative': 4, 'neutral': 3}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 42, 'positive': 34, 'negative': 5, 'neutral': 3}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 34, 'positive': 30, 'negative': 2, 'neutral': 2}]"
Fairfield Inn & Suites Weatherford,"Bright, modern rooms with microwaves, plus an indoor/outdoor pool & complimentary hot breakfast.","{'latitude': 35.5272812, 'longitude': -98.69643490000001}",2,https://www.marriott.com/en-us/hotels/ojafi-fairfield-inn-and-suites-weatherford/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 297}, {'stars': 4, 'count': 103}, {'stars': 3, 'count': 31}, {'stars': 2, 'count': 15}, {'stars': 1, 'count': 27}]",473,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 67, 'positive': 57, 'negative': 4, 'neutral': 6}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 9, 'positive': 3, 'negative': 1, 'neutral': 5}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 39, 'positive': 34, 'negative': 2, 'neutral': 3}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 9, 'positive': 4, 'negative': 4, 'neutral': 1}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 10, 'positive': 5, 'negative': 3, 'neutral': 2}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 23, 'positive': 14, 'negative': 7, 'neutral': 2}]"
AC Hotel Beverly Hills,"Casual rooms in a laid-back hotel offering a restaurant, an outdoor pool & a gym.","{'latitude': 34.064008199999996, 'longitude': -118.3681169}",3,https://www.marriott.com/en-us/hotels/laxab-ac-hotel-beverly-hills/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 307}, {'stars': 4, 'count': 117}, {'stars': 3, 'count': 50}, {'stars': 2, 'count': 36}, {'stars': 1, 'count': 61}]",571,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 50, 'positive': 33, 'negative': 11, 'neutral': 6}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 72, 'positive': 27, 'negative': 36, 'neutral': 9}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 46, 'positive': 28, 'negative': 13, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 87, 'positive': 62, 'negative': 11, 'neutral': 14}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 169, 'positive': 108, 'negative': 49, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 42, 'positive': 22, 'negative': 12, 'neutral': 8}]"
Ramada Plaza by Wyndham Sheridan Hotel & Convention Center,"Contemporary business hotel with a conference center & a spa, plus dining, a bar & an indoor pool.","{'latitude': 44.778057399999994, 'longitude': -106.9381887}",3,https://www.wyndhamhotels.com/ramada/sheridan-wyoming/ramada-plaza-sheridan-hotel-and-convention-center/overview?CID=LC:wmcic5n98gs1g0r:56252&iata=00093796,"[{'stars': 5, 'count': 427}, {'stars': 4, 'count': 283}, {'stars': 3, 'count': 116}, {'stars': 2, 'count': 68}, {'stars': 1, 'count': 105}]",999,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 63, 'positive': 43, 'negative': 16, 'neutral': 4}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 77, 'positive': 52, 'negative': 19, 'neutral': 6}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 59, 'positive': 40, 'negative': 13, 'neutral': 6}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 27, 'positive': 14, 'negative': 8, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 122, 'positive': 75, 'negative': 35, 'neutral': 12}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 45, 'positive': 2, 'negative': 42, 'neutral': 1}]"
Planet Hollywood Las Vegas Resort & Casino,"Chic rooms & lavish suites in a high-rise complex with a casino, restaurants & live entertainment.","{'latitude': 36.1099696, 'longitude': -115.1700646}",4,https://www.caesars.com/planet-hollywood?utm_campaign=google&utm_source=google&utm_medium=local&utm_term=PlanetHollywoodResortandCasino&utm_content=hotel&y_source=1_NDM2Njg5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,"[{'stars': 5, 'count': 35888}, {'stars': 4, 'count': 17952}, {'stars': 3, 'count': 6264}, {'stars': 2, 'count': 1549}, {'stars': 1, 'count': 1817}]",63470,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 6567, 'positive': 4743, 'negative': 994, 'neutral': 830}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 4750, 'positive': 4026, 'negative': 306, 'neutral': 418}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 2609, 'positive': 1986, 'negative': 366, 'neutral': 257}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 1496, 'positive': 977, 'negative': 327, 'neutral': 192}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 7994, 'positive': 5967, 'negative': 1436, 'neutral': 591}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 1329, 'positive': 486, 'negative': 677, 'neutral': 166}]"
Best Western Plus Eagleridge Inn & Suites,"Warm rooms & suites in a straightforward hotel with free hot breakfast & Wi-Fi, plus an indoor pool.","{'latitude': 38.323201399999995, 'longitude': -104.6181165}",3,https://www.bestwestern.com/en_US/book/hotel-rooms.06168.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:06168,"[{'stars': 5, 'count': 486}, {'stars': 4, 'count': 202}, {'stars': 3, 'count': 55}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 85}]",856,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 235, 'positive': 207, 'negative': 15, 'neutral': 13}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 129, 'positive': 111, 'negative': 8, 'neutral': 10}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 280, 'positive': 202, 'negative': 67, 'neutral': 11}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 192, 'positive': 158, 'negative': 26, 'neutral': 8}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 11, 'positive': 5, 'negative': 2, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 52, 'positive': 30, 'negative': 16, 'neutral': 6}]"
Comfort Inn & Suites Zion Park Area,"Relaxed rooms in an unassuming budget hotel with a terrace & an indoor pool, plus free breakfast.","{'latitude': 37.176012, 'longitude': -113.33857289999999}",3,https://www.choicehotels.com/utah/hurricane/comfort-inn-hotels/ut189?mc=llgoxxpx,"[{'stars': 5, 'count': 298}, {'stars': 4, 'count': 89}, {'stars': 3, 'count': 17}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 33}]",447,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 115, 'positive': 84, 'negative': 20, 'neutral': 11}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 66, 'positive': 49, 'negative': 10, 'neutral': 7}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 161, 'positive': 142, 'negative': 11, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 141, 'positive': 106, 'negative': 31, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 154, 'positive': 131, 'negative': 13, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 54, 'positive': 41, 'negative': 11, 'neutral': 2}]"
Flamingo Las Vegas,"Lively lodging on The Strip, offering a spa & an outdoor pool, plus a zoo & a casino.","{'latitude': 36.1166377, 'longitude': -115.1703905}",3,https://www.caesars.com/flamingo-las-vegas?utm_campaign=google&utm_source=google&utm_medium=local&utm_term=FLV&utm_content=hotel&y_source=1_NDM2Njg1OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,"[{'stars': 5, 'count': 32759}, {'stars': 4, 'count': 18661}, {'stars': 3, 'count': 9417}, {'stars': 2, 'count': 3355}, {'stars': 1, 'count': 4466}]",68658,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 5888, 'positive': 3755, 'negative': 1267, 'neutral': 866}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 3680, 'positive': 405, 'negative': 2959, 'neutral': 316}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 3275, 'positive': 1742, 'negative': 1161, 'neutral': 372}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 12487, 'positive': 7244, 'negative': 4050, 'neutral': 1193}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 6828, 'positive': 3096, 'negative': 3314, 'neutral': 418}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 5471, 'positive': 2533, 'negative': 2587, 'neutral': 351}]"
"The Westin Bonaventure Hotel & Suites, Los Angeles","High-rise conference hotel with 2 restaurants & a revolving cocktail lounge, plus a rooftop pool.","{'latitude': 34.052777299999995, 'longitude': -118.25559599999998}",4,https://www.marriott.com/en-us/hotels/laxbw-the-westin-bonaventure-hotel-and-suites-los-angeles/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 5076}, {'stars': 4, 'count': 2220}, {'stars': 3, 'count': 749}, {'stars': 2, 'count': 257}, {'stars': 1, 'count': 388}]",8690,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 477, 'positive': 333, 'negative': 83, 'neutral': 61}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 503, 'positive': 146, 'negative': 283, 'neutral': 74}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 368, 'positive': 177, 'negative': 145, 'neutral': 46}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 831, 'positive': 669, 'negative': 64, 'neutral': 98}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 265, 'positive': 157, 'negative': 48, 'neutral': 60}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 495, 'positive': 346, 'negative': 93, 'neutral': 56}]"
Hyatt Regency Los Angeles International Airport,"Contemporary airport hotel with free shuttles, plus a restaurant, a bar & a 24-hour exercise room.","{'latitude': 33.946177999999996, 'longitude': -118.3955891}",4,https://www.hyatt.com/hyatt-regency/en-US/laxla-hyatt-regency-los-angeles-international-airport?src=corp_lclb_google_seo_laxla&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 1768}, {'stars': 4, 'count': 834}, {'stars': 3, 'count': 261}, {'stars': 2, 'count': 140}, {'stars': 1, 'count': 245}]",3248,"[{'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 510, 'positive': 346, 'negative': 73, 'neutral': 91}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 585, 'positive': 420, 'negative': 68, 'neutral': 97}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 194, 'positive': 124, 'negative': 51, 'neutral': 19}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 231, 'positive': 58, 'negative': 128, 'neutral': 45}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 202, 'positive': 137, 'negative': 46, 'neutral': 19}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 775, 'positive': 531, 'negative': 193, 'neutral': 51}]"
Velvet Woody - The Dalton,N/A,"{'latitude': 35.43130874633789, 'longitude': -96.3023910522461}",N/A,https://bookings.bolewoodcapital.com/listings/318477?googleVR=1,N/A,N/A,N/A
Standard Studio - Private Kitchen/bathroom,N/A,"{'latitude': 33.77395248413086, 'longitude': -118.19485473632812}",N/A,https://pms.freespiritstays.com/booking.php?propid=79023&sr1-best=1&apisource=58&referer=googlehpa,N/A,110,N/A
