Name,Coordinates,Latitude,Longitude,Link,Ratings,Reviews,Address,postal_code
Just Renovated Historic Duplex,"{'latitude': 28.022369384765625, 'longitude': -82.1243667602539}",28.022369384765625,-82.1243667602539,https://www.google.com/travel/search?q=919%2C%20North%20Roux%20Street%2C%20Dixie%20Gardens%2C%20Plant%20City%2C%20Hillsborough%20County%2C%20Florida%2C%2033563%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjoDxAMGBcSBwjoDxAMGBkYAjICEAA4ASoHCgU6A1VTRA&ved=0CAMQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQoPEB&ictx=3&hl=en-US&ap=KigKEgkHn0LMssg7QBH-HiHeRrJUwBISCT5tjKyFyTtAEf4eoZwmslTAMAA&qs=CAAgACgAMidDaGtRcTVhQXlaS0JnNU5ZR2cwdlp5OHhNV3R5WW5acU5EazJFQUk4DUgA,4.6,27,"919, North Roux Street, Dixie Gardens, Plant City, Hillsborough County, Florida, 33563, United States",33563
La Casa Del Mar 610 Star5Vacations,"{'latitude': 28.042583465576172, 'longitude': -82.7838134765625}",28.04258346557617,-82.7838134765625,https://www.star5vacations.com/vacation/condominium-dunedin-la-casa-del-mar-610-star5vacations-301337.html?idReferer=3773,4.6,29,"600, Nicholas Drive, Harbor View, Dunedin, Pinellas County, Florida, 34698, United States",34698
Lake Front - Corner Unit - 2 Bedroom 2 Bath,"{'latitude': 27.92935562133789, 'longitude': -82.2822265625}",27.92935562133789,-82.2822265625,https://www.google.com/travel/search?q=399%2C%20Lake%20Parsons%20Green%2C%20Allendale%2C%20Brandon%2C%20Hillsborough%20County%2C%20Florida%2C%2033511%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjoDxAMGBESBwjoDxAMGBcYBjICEAA4ASoHCgU6A1VTRA&ved=0CAMQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQ7PQB&ictx=3&hl=en-US&ap=KigKEgkHn0LMssg7QBH-HiHeRrJUwBISCT5tjKyFyTtAEf4eoZwmslTAMAA&qs=CAEgACgAMidDaGtRMFBUaDJ2bk4tTUE5R2cwdlp5OHhNWFI0Y1c1dWEydzBFQUk4DUgA,4.6,115,"399, Lake Parsons Green, Allendale, Brandon, Hillsborough County, Florida, 33511, United States",33511
NEW in Heart of SOHO Minutes to Downtown and Stadium Unit 1,"{'latitude': 27.9431209564209, 'longitude': -82.4791030883789}",27.9431209564209,-82.4791030883789,https://www.google.com/travel/search?q=1914%2C%20West%20Cleveland%20Street%2C%20Hyde%20Park%2C%20Tampa%2C%20Hillsborough%20County%2C%20Florida%2C%2033606%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjpDxACGBASBwjpDxACGBQYBDICEAA4ASoHCgU6A1VTRA&ved=0CAMQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQuJAC&ictx=3&hl=en-US&ap=KigKEgkHn0LMssg7QBH-HiHeRrJUwBISCT5tjKyFyTtAEf4eoZwmslTAMAA&qs=CAAgACgAMihDaG9Rb2Q3UnAtZUR2c0doQVJvTkwyY3ZNVEYwZUhGdE9IYzVlUkFDOA1IAA,4.6,40,"1914, West Cleveland Street, Hyde Park, Tampa, Hillsborough County, Florida, 33606, United States",33606
Solar Retreat,"{'latitude': 28.502384185791016, 'longitude': -82.59317016601562}",28.502384185791016,-82.59317016601562,https://www.vacasa.com/unit/111063,4.6,30,"5068, Plumosa Street, Berkeley, Spring Hill, Hernando County, Florida, 34607, United States",34607
The Blue Bird,"{'latitude': 27.98048973083496, 'longitude': -82.47257232666016}",27.98048973083496,-82.47257232666016,https://www.vacasa.com/unit/106664,4.6,26,"907, West Orient Street, Roslyn Homes, Tampa, Hillsborough County, Florida, 33603, United States",33603
"2 Bedroom , 2 Bath , Villa","{'latitude': 28.04874038696289, 'longitude': -82.67636108398438}",28.04874038696289,-82.67636108398438,https://www.google.com/travel/search?q=398%2C%20Lake%20Placid%20Court%2C%20Oldsmar%2C%20Pinellas%20County%2C%20Florida%2C%2034677%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjpDxABGAwSBwjpDxABGA8YAzICEAA4ASoHCgU6A1VTRA&ved=0CB0QyvcEahgKEwjgmsrmrfuJAxUAAAAAHQAAAAAQzWo&ictx=3&hl=en-US&ap=KigKEgnl8A47p608wBH6ZMVw1bpcwBISCaWk3MXnjFBAEfTJiuEqNEnAMAA&qs=CAAgACgAMihDaG9ReFBEcXJKTGM1NV9lQVJvTkwyY3ZNVEYzTVhadVgzcGljaEFDOA1IAA,4.7,24,"398, Lake Placid Court, Oldsmar, Pinellas County, Florida, 34677, United States",34677
Beautiful 1br/1bath condo located in Paradise Lakes Clothing Optional Resort,"{'latitude': 28.188039779663086, 'longitude': -82.46926879882812}",28.18803977966309,-82.46926879882812,https://www.google.com/travel/search?q=Vista%20Del%20Sol%20Circle%2C%20Pasco%20County%2C%20Florida%2C%2034639%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAabQpNEksKDC9nLzF5ZHBzMDNzdDIlMHg4OGMyYmJmZTc1NjQ2ZDY1OjB4YjRmNzQxZDYyN2Y5MzIyMToUVmlzdGEgRGVsIFNvbCBDaXJjbGUSHBIUCgcI6Q8QARgSEgcI6Q8QARgZGAcyAhAAOAEqBwoFOgNVU0Q&ved=0CMwBEMr3BGoZChMI4JrK5q37iQMVAAAAAB0AAAAAEJeOAQ&ictx=3&hl=en-US&ap=KigKEgkHn0LMssg7QBH-HiHeRrJUwBISCT5tjKyFyTtAEf4eoZwmslTAMAA&qs=CAAgACgAMidDaGtRclpyT3ljLTh0T3AtR2cwdlp5OHhNV3RxTlhBek9UQm5FQUk4DUgA,4.7,50,"Vista Del Sol Circle, Pasco County, Florida, 34639, United States",34639
Cheerful Coastal Cottage Close to Beach,"{'latitude': 28.06987953186035, 'longitude': -82.76953887939453}",28.06987953186035,-82.76953887939453,https://florida.vacationrental.house/cheerful-coastal-cottage-close-to-beach-orp5b6244fx,4.7,46,"Caladesi RV Park, 205, Dempsey Road, Palm Harbor, Pinellas County, Florida, 34683, United States",34683
Completely renovated!,"{'latitude': 28.036109924316406, 'longitude': -82.68757629394531}",28.036109924316406,-82.68757629394531,https://www.bluepillow.com/search?p_id=589dfd527c00cb10c8dacc7c&dest=bpvr&cat=House&accomodationids=6490708eba24250813c361fa,4.7,3,"3619, Meriden Avenue, Pinellas County, Florida, 34677, United States",34677
Entire House close to everything.,"{'latitude': 27.98989486694336, 'longitude': -82.2946548461914}",27.98989486694336,-82.2946548461914,https://www.google.com/travel/search?q=5228%2C%20Cherry%20Avenue%2C%20Mango%20Hills%2C%20Hillsborough%20County%2C%20Florida%2C%2033584%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjpDxABGA8SBwjpDxABGBIYAzICEAA4ASoHCgU6A1VTRA&ved=0CAMQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQpNEB&ictx=3&hl=en-US&ap=KigKEgkHn0LMssg7QBH-HiHeRrJUwBISCT5tjKyFyTtAEf4eoZwmslTAMAA&qs=CAAgACgAMihDaG9ROG92R3BNckl3b3piQVJvTkwyY3ZNVEZyYWpWd1ozRXhlUkFDOA1IAA,4.7,21,"5228, Cherry Avenue, Mango Hills, Hillsborough County, Florida, 33584, United States",33584
Heated Pool~ Mini Golf~ Fire Pit~ Game Room~Arcade,"{'latitude': 27.870710372924805, 'longitude': -82.82544708251953}",27.870710372924805,-82.82544708251953,https://hometeam.guestybookings.com/properties/65d7c72f9990a40013aa38c1,4.7,21,"13477, Del Prado Drive South, Pinellas County, Florida, 33774, United States",13477
NATURE COAST RETREAT  ENTIRE HOME WITH PRIVATE POOL,"{'latitude': 28.50183868408203, 'longitude': -82.56365966796875}",28.50183868408203,-82.56365966796875,,4.7,33,"4989, Kirkwood Avenue, Spring Hill, Hernando County, Florida, 34608, United States",34608
"Quaint, Clean and Bright Cottage in Ozona","{'latitude': 28.070995330810547, 'longitude': -82.76972961425781}",28.070995330810547,-82.76972961425781,https://florida.vacationrental.house/quaint-clean-and-bright-cottage-in-ozona-orp5b6244ex,4.7,57,"439, Dempsey Road, Palm Harbor, Pinellas County, Florida, 34683, United States",34683
Sunrise Resort Unit 502,"{'latitude': 27.732839584350586, 'longitude': -82.74478912353516}",27.732839584350582,-82.74478912353516,,4.7,11,"Boulevard Burgers and Tap House, 5905, Gulf Boulevard, Bahia Shores, Saint Pete Beach, Pinellas County, Florida, 33706, United States",33706
4 - Island Paradise Cottages - Skyview Villa,"{'latitude': 27.789764404296875, 'longitude': -82.78499603271484}",27.789764404296875,-82.78499603271484,https://www.google.com/travel/search?q=228%2C%20132nd%20Avenue%20East%2C%20Mitchell%20Beach%2C%20Madeira%20Beach%2C%20Pinellas%20County%2C%20Florida%2C%2033708%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjpDxABGAMSBwjpDxABGAkYBjICEAA4ASoHCgU6A1VTRA&ved=0CAMQyvcEahgKEwjgmsrmrfuJAxUAAAAAHQAAAAAQ13Q&ictx=3&hl=en-US&ap=KigKEglYDJQt1S7rvxEflEH_Pk9awBISCUkcAZ8cRElAET8og_69KU7AMAE&qs=CAASBENCST0gACgAMidDaGtRdExfbjhOMnZoSTVrR2cwdlp5OHhNWE56WjJJM2JYRm1FQUk4DUgA,4.8,76,"228, 132nd Avenue East, Mitchell Beach, Madeira Beach, Pinellas County, Florida, 33708, United States",33708
"4 Bedroom Clearwater Home Near Beach, Dunedin, Blue Jays Stadium","{'latitude': 27.995201110839844, 'longitude': -82.78815460205078}",27.995201110839844,-82.78815460205078,https://www.britpropertiesllc.com/4-bedroom-clearwater-home-near-beach-dunedin-blue-jays-stadium-orp5b4c3a7x,4.8,51,"2030, Douglas Avenue, Clearwater, Pinellas County, Florida, 33755, United States",33755
4319 Condo On The Beach - Ocean Side View Balcony - 2 Beds,"{'latitude': 27.93337631225586, 'longitude': -82.84130096435547}",27.93337631225586,-82.84130096435547,https://emerald.holidayfuture.com/listings/166742?googleVR=1,4.8,80,"Belleair Beach Club, 3200, Gulf Boulevard, Belleair Beach, Pinellas County, Florida, 33786, United States",33786
Beautiful Condo in prime Florida location within premier gated community.,"{'latitude': 28.058271408081055, 'longitude': -82.70413208007812}",28.05827140808105,-82.70413208007812,https://www.google.com/travel/search?q=194%2C%20Meadow%20Lane%2C%20Pinellas%20County%2C%20Florida%2C%2034677%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjoDxAMGAkSBwjoDxAMGAwYAzICEAA4ASoHCgU6A1VTRA&ved=0CB0QyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQ448B&ictx=3&hl=en-US&ap=KigKEgkHn0LMssg7QBH-HiHeRrJUwBISCT5tjKyFyTtAEf4eoZwmslTAMAA&qs=CAAgACgAMidDaGtRNXRhRTd2VDA2dTVWR2cwdlp5OHhNWFpqZHpVMVpEWTBFQUk4DUgA,4.8,122,"194, Meadow Lane, Pinellas County, Florida, 34677, United States",34677
BuschGardens*Pool* King Bed*GameRoom*Sleeps15*Pets,"{'latitude': 28.026334762573242, 'longitude': -82.3969497680664}",28.02633476257324,-82.3969497680664,https://itmg.holidayfuture.com/listings/66411?googleVR=1,4.8,121,"Ridgeway Road, Temple Terrace, Hillsborough County, Florida, 33617, United States",33617
Chic Stylish Pool House 4 King bed new renovated,"{'latitude': 27.97749137878418, 'longitude': -82.16458892822266}",27.97749137878418,-82.16458892822266,https://platform.hostfully.com/vacation-rental-property-v2/61965/chic-stylish-pool-house-4-king-bed-new-renovated,4.8,86,"4201, Kipling Avenue, Walden Lake, Plant City, Hillsborough County, Florida, 33566, United States",33566
Cozy bedroom on first floor. No kitchen access,"{'latitude': 27.860450744628906, 'longitude': -82.30802154541016}",27.860450744628903,-82.30802154541016,https://www.bluepillow.com/search?p_id=589dfd647c00cb10c8dacd0b&dest=bpvr&cat=House&accomodationids=62177b21a7239796807c7ce5,4.8,11,"11505, Grove Arcade Drive, Aberdeen Creek, Riverview, Hillsborough County, Florida, 33569, United States",11505
Cozy bedroom on first floor. No kitchen access .,"{'latitude': 27.860454559326172, 'longitude': -82.30802917480469}",27.86045455932617,-82.30802917480469,,4.8,18,"11505, Grove Arcade Drive, Aberdeen Creek, Riverview, Hillsborough County, Florida, 33569, United States",11505
Cozy Brandon Guest Studio w/ Pool & Hot Tub!,"{'latitude': 27.9450626373291, 'longitude': -82.32032012939453}",27.9450626373291,-82.32032012939453,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3339442&lc=google,4.8,23,"469, Gornto Lake Road, Brandon, Hillsborough County, Florida, 33510, United States",33510
Cozy little apartment in Sprin Hill!,"{'latitude': 28.467117309570312, 'longitude': -82.54849243164062}",28.467117309570312,-82.54849243164062,https://www.google.com/travel/search?q=10344%2C%20Clarion%20Street%2C%20Spring%20Hill%2C%20Hernando%20County%2C%20Florida%2C%2034608%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjoDxAMGBsSBwjoDxAMGB4YAzICEAA4ASoHCgU6A1VTRA&ved=0CHoQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQ078B&ictx=3&hl=en-US&ap=KigKEgkHn0LMssg7QBH-HiHeRrJUwBISCT5tjKyFyTtAEf4eoZwmslTAMAA&qs=CAAgACgAMidDaGtRaS1UeTNxbTlpS2NHR2cwdlp5OHhNWFpmWWpKa2JHdDJFQUk4DUgA,4.8,11,"10344, Clarion Street, Spring Hill, Hernando County, Florida, 34608, United States",10344
Cozy Plant City Home,"{'latitude': 28.00749969482422, 'longitude': -82.14309692382812}",28.00749969482422,-82.14309692382812,https://www.redawning.com/rental-property/cozy-plant-city-home-florida,4.8,9,"2000, Sammonds Road, Plant City, Hillsborough County, Florida, 33563, United States",33563
Dolphin Studio 306 Tampa Bay Vacation Resort Beach & Pool,"{'latitude': 27.731040954589844, 'longitude': -82.47538757324219}",27.731040954589844,-82.47538757324219,https://www.britpropertiesllc.com/dolphin-studio-306-little-harbor-ruskin-vacation-beach-resort-orp5b4f468x,4.8,112,"The Inn at Little Harbor, 611, Destiny Drive, Hillsborough County, Florida, 33570, United States",33570
Gone Beaching 202,"{'latitude': 27.986324310302734, 'longitude': -82.8254165649414}",27.98632431030273,-82.8254165649414,https://new.rentalsunited.com/Property/1472101?sc=554691,4.8,117,"Porpoise Inn & Suites, 609, Cyprus Avenue, Clearwater, Pinellas County, Florida, 33767, United States",33767
Hudson Beach Waterfront,"{'latitude': 28.36363983154297, 'longitude': -82.70829772949219}",28.36363983154297,-82.70829772949219,https://www.bluepillow.com/search?lat=28.36364&lng=-82.7083&dest=bpvr&cat=House&accomodationids=621750c5a7239796806b4df8,4.8,94,"6416, Harbor Drive, Hudson Beach Estates, Hudson, Pasco County, Florida, 34667, United States",34667
"Lime Serenity | Hot Tub, Dog Friendly,10 to Beach","{'latitude': 27.930908203125, 'longitude': -82.7955322265625}",27.930908203125,-82.7955322265625,https://RainorShinePM.holidayfuture.com/listings/219919?googleVR=1,4.8,27,"Greek Island Restaurant, 1501, Clearwater Largo Road North, Bayside Court, Largo, Pinellas County, Florida, 33770, United States",33770
Madeira Beach Tropic Breeze Unit 18 Second Floor,"{'latitude': 27.797090530395508, 'longitude': -82.79582977294922}",27.797090530395508,-82.79582977294922,https://booking.sbvr.com/listings/274181?googleVR=1,4.8,61,"51, 143rd Avenue, Madeira Beach, Pinellas County, Florida, 33708, United States",33708
Manatee Studio 202 Tampa Bay Florida Resort  Beach & Pool,"{'latitude': 27.73099136352539, 'longitude': -82.47534942626953}",27.73099136352539,-82.47534942626953,https://www.britpropertiesllc.com/manatee-studio-202-little-harbor-tampa-bay-florida-beach-resort-orp5b4fc4dx,4.8,121,"The Inn at Little Harbor, 611, Destiny Drive, Hillsborough County, Florida, 33570, United States",33570
My Quiet Place in Brandon,"{'latitude': 27.95857048034668, 'longitude': -82.27178955078125}",27.95857048034668,-82.27178955078125,,4.8,15,"904, Greenbelt Circle, Brandon, Hillsborough County, Florida, 33509, United States",33509
NEW LISTING: Quiet 2-bdrm 2-bath condo by golf course.,"{'latitude': 28.20802879333496, 'longitude': -82.65462493896484}",28.20802879333496,-82.65462493896484,https://www.google.com/travel/search?q=Seven%20Springs%20Golf%20and%20Country%20Club%20Home%20Page%2C%203535%2C%20Trophy%20Boulevard%2C%20Trinity%2C%20Pasco%20County%2C%20Florida%2C%2034655%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjoDxAMGAkSBwjoDxAMGAwYAzICEAA4ASoHCgU6A1VTRA&ved=0CHkQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQ3pYC&ictx=3&hl=en-US&ap=MAA&qs=CAEgACgAMihDaG9RLWZPUnhvcml5ZGZtQVJvTkwyY3ZNVEYyTTJ0NmVIRjNhQkFDOA1IAA,4.8,21,"Seven Springs Golf and Country Club Home Page, 3535, Trophy Boulevard, Trinity, Pasco County, Florida, 34655, United States",34655
Spring Hill Home w/ Private Pool & Games!,"{'latitude': 28.49884796142578, 'longitude': -82.58858489990234}",28.49884796142578,-82.58858489990234,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3579950&lc=google,4.8,17,"4455, Berkeley Heights Avenue, Berkeley, Spring Hill, Hernando County, Florida, 34606, United States",34606
Stunning Home w/ Heated Saltwater Pool & Pond View,"{'latitude': 28.03346824645996, 'longitude': -82.36754608154297}",28.03346824645996,-82.36754608154297,https://www.emperorrentals.com/stunning-home-w-heated-saltwater-pool-pond-view-orp5b64f20x,4.8,16,"9204, Knights Branch Street, Temple Terrace, Hillsborough County, Florida, 33637, United States",33637
Surf Song 348 Gulf Front Balcony Across from John's Pass Village,"{'latitude': 27.785531997680664, 'longitude': -82.78463745117188}",27.785531997680664,-82.78463745117188,https://www.google.com/travel/search?ts=CAISCgoCCAMKAggDEAAaXwpBEj8KCC9tLzBycjFzMiQweDg4YzJmYzBhZWU5OTNiMGY6MHgyMjUwZGRhMzA4YjQ0NDQ6DU1hZGVpcmEgQmVhY2gSGhIUCgcI6A8QDBgIEgcI6A8QDBgLGAMyAggBKgcKBToDVVNE&ved=0COYCEMr3BGoZChMI4JrK5q37iQMVAAAAAB0AAAAAEIzIAg&ictx=3&hl=en-US&ap=MAA&qs=CAEyJ0Noa1E4S3ZIamMyZ3djUTVHZzB2Wnk4eE1YTnpaMk0xTXpCekVBSTgNSAA,4.8,124,"Surf Song Resort Condominiums, 130th Avenue, Mitchell Beach, Madeira Beach, Pinellas County, Florida, 33708, United States",33708
Updated Waterfront Condo in Apollo Beach,"{'latitude': 27.778709411621094, 'longitude': -82.41902923583984}",27.778709411621094,-82.41902923583984,https://www.google.com/travel/search?q=1053%2C%20Apollo%20Beach%20Boulevard%2C%20Apollo%20Beach%2C%20Hillsborough%20County%2C%20Florida%2C%2033572%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaHhIcEhQKBwjpDxACGAsSBwjpDxACGBEYBjICEAA4ASoHCgU6A1VTRA&ved=0CBwQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQy9wC&ictx=3&hl=en-US&ap=MAA&qs=CAAgACgAMihDaG9ReU0td2dlbUpoNDNKQVJvTkwyY3ZNVEYwZUhGdU9ITTFPUkFDOA1IAA,4.8,23,"1053, Apollo Beach Boulevard, Apollo Beach, Hillsborough County, Florida, 33572, United States",33572
Waterfront cottage with a dock,"{'latitude': 28.345094680786133, 'longitude': -82.70157623291016}",28.345094680786133,-82.70157623291016,https://www.google.com/travel/search?q=Craft%20Life%20Brewing%2C%20Tower%20Drive%2C%20Hudson%2C%20Pasco%20County%2C%20Florida%2C%2034667%2C%20United%20States&ts=CAISCgoCCAMKAggDEAAaZQpFEkMyJTB4ODhjMjliZjUyNzFmOWVhMzoweDhhMTFiM2QwOTA0NzU0OTM6GkNyYWZ0IExpZmUgQnJld2luZyBDb21wYW55EhwSFAoHCOkPEAEYFRIHCOkPEAEYGRgEMgIQADgBKgcKBToDVVNE&ved=0CAMQyvcEahkKEwjgmsrmrfuJAxUAAAAAHQAAAAAQyOQC&ictx=3&hl=en-US&ap=MAA&qs=CAAgACgAMidDaGtRcUxySG5OSDQ4WTBmR2cwdlp5OHhNWFprYW5KNE1UbHNFQUk4DUgA,4.8,16,"Craft Life Brewing, Tower Drive, Hudson, Pasco County, Florida, 34667, United States",34667
Waterfront Port Richey Getaway w/ Shared Dock,"{'latitude': 28.27168083190918, 'longitude': -82.73416900634766}",28.27168083190918,-82.73416900634766,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3346906&lc=google,4.8,25,"4832, Sunset Boulevard, Port Richey, Pasco County, Florida, 34668, United States",34668
