Latitude,Longitude,Address
36.12791061401367,-86.69855499267578,"1011, Kipling Drive, Glenview, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.12791061401367,-86.69854736328125,"1011, Kipling Drive, Glenview, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.157508850097656,-86.6794204711914,"2510, Woodberry Drive, Merry Oaks, Donelson, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37214, United States"
36.13035583496094,-86.72447967529297,"Rocketship United Academy, Plus Park Boulevard, Glencliff, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.11064910888672,-86.69473266601562,"458, Weaver Drive, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.08979797363281,-86.63825225830078,"1317, Nashboro Boulevard, Nashboro Village, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.10966873168945,-86.70265197753906,"3441, McGavock Pike, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.12205505371094,-86.70246887207031,"Crossland Economy Studios - Nashville - Airport - Briley Pkwy., Saturn Drive, Glenview, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.12620162963867,-86.72563934326172,"91, Plus Park Boulevard, Glencliff, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.124698638916016,-86.72766876220703,"I 24, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37210, United States"
36.126197814941406,-86.72564697265625,"91, Plus Park Boulevard, Glencliff, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37217, United States"
36.17763900756836,-86.61979675292969,"251, Docksue Court, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.04900741577149,-86.54640197753906,"148, Holland Ridge Drive, La Vergne, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
36.04901123046875,-86.54640197753906,"146, Holland Ridge Drive, La Vergne, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
36.04106521606445,-86.54020690917969,"155, Bill Stewart Boulevard, Sandhill, La Vergne, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
36.04106903076172,-86.54020690917969,"155, Bill Stewart Boulevard, Sandhill, La Vergne, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
36.18463897705078,-86.6063003540039,"Andrew Jackson Way, Travis, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.20427322387695,-86.59583282470703,"684, Dutchmans Drive, Tulip Grove, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.20492172241211,-86.59504699707031,"777, Albany Drive, Tulip Grove, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.17605972290039,-86.6182861328125,"192, Lakeside Court, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.173946380615234,-86.61474609375,"3960, Dodson Chapel Road, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.19728088378906,-86.60487365722656,"1237, Andrew Donelson, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.16265869140625,-86.5962142944336,"Old Hickory Boulevard, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.20027160644531,-86.63184356689453,"203, Jacksonian Drive, Hermitage Hills, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
36.22092819213867,-86.62364196777344,"4267, Woods Street, Berryville, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37138, United States"
36.0839958190918,-86.50419616699219,"8798, Couchville Pike, Ashwood, Nashville-Davidson, Rutherford County, Middle Tennessee, Tennessee, 37122, United States"
36.16600799560547,-86.59944915771484,"Hermitage Park Lane, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37076, United States"
35.98933410644531,-86.48983764648438,"120, Bent Tree Drive, Hales Camp, Smyrna, Rutherford County, Middle Tennessee, Tennessee, 37167, United States"
35.969844818115234,-86.55941772460938,"405, Mountain View Court, Living Springs, Smyrna, Rutherford County, Middle Tennessee, Tennessee, 37167, United States"
36.02641677856445,-86.54888153076172,"9058, Nathanael Drive, Sandhill, La Vergne, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
36.02642059326172,-86.54888153076172,"9060, Nathanael Drive, Sandhill, La Vergne, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
36.1084098815918,-86.52081298828125,"299, Rea Drive, Wilson County, Middle Tennessee, Tennessee, 37076, United States"
36.027984619140625,-86.5516128540039,"1073, Arlene Drive, La Vergne, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
35.99601364135742,-86.4755859375,"Young Subdivision, Smyrna, Rutherford County, Middle Tennessee, Tennessee, United States"
36.04237747192383,-86.61386108398438,"Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37013, United States"
36.09806442260742,-86.47234344482422,"1767, Mires Road, Rural Hill, Wilson County, Middle Tennessee, Tennessee, 37122, United States"
36.08095169067383,-86.59585571289062,"4108, Philhall Parkway, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37013, United States"
35.96435546875,-86.4990234375,"Southside Drive, Wade, Smyrna, Rutherford County, Middle Tennessee, Tennessee, 37167, United States"
36.07589721679688,-86.6102294921875,"3123, Woodymore Drive, Cherry Hills, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37013, United States"
36.03978729248047,-86.63434600830078,"Old Franklin Road, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37013, United States"
35.892948150634766,-86.4752197265625,"5033, Boyd Drive, Murfreesboro, Rutherford County, Middle Tennessee, Tennessee, 37129, United States"
35.99601364135742,-86.4755859375,"Young Subdivision, Smyrna, Rutherford County, Middle Tennessee, Tennessee, United States"
35.94779968261719,-86.57642364501953,"5801, Napa Valley Drive, Smyrna, Rutherford County, Middle Tennessee, Tennessee, 37167, United States"
35.98483657836914,-86.51629638671875,"353, Sam Davis Road, 101 Depot Apartments, Smyrna, Rutherford County, Middle Tennessee, Tennessee, 37167, United States"
36.04048156738281,-86.46308898925781,"North Lamar Road, Murphree, Rutherford County, Middle Tennessee, Tennessee, 37122, United States"
35.94932556152344,-86.46805572509766,"Macbeth Drive, Smyrna, Rutherford County, Middle Tennessee, Tennessee, United States"
35.99995040893555,-86.53003692626953,"Murfreesboro Road, Smyrna, Rutherford County, Middle Tennessee, Tennessee, 37086, United States"
35.98482894897461,-86.51628875732422,"352, Sam Davis Road, 101 Depot Apartments, Smyrna, Rutherford County, Middle Tennessee, Tennessee, 37167, United States"
36.05031967163086,-86.88683319091797,"6406, Worchester Drive, Devonshire Manor, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37221, United States"
36.11965560913086,-86.98522186279297,"8128, Duffield Road, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37143, United States"
36.12395858764648,-86.99053955078125,"Old Charlotte Pike, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37143, United States"
35.96799087524414,-87.01422119140625,"Big East Fork Road, Williamson County, Middle Tennessee, Tennessee, United States"
36.0954704284668,-86.87593078613281,"Harding Road Court, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37205, United States"
36.11919403076172,-86.94833374023438,"7714, Old Charlotte Pike, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37209, United States"
36.01250076293945,-87.02410125732422,"South Harpeth Church, Old Harding Pike, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37221, United States"
36.07246017456055,-86.9401626586914,"Bellevue, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37221, United States"
36.07657623291016,-86.86795043945312,"1358, Page Road, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37205, United States"
36.11919021606445,-86.94833374023438,"7714, Old Charlotte Pike, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37209, United States"
36.133094787597656,-86.91365814208984,"Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, United States"
36.05276107788086,-86.99456787109375,"7583, Russell Road, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37221, United States"
36.11152648925781,-86.91771697998047,"163, Stonecrest Drive, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37209, United States"
36.09172058105469,-86.98424530029297,"8298, Charlotte Pike, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37221, United States"
35.976226806640625,-87.01797485351562,"Big East Fork Road, Williamson County, Middle Tennessee, Tennessee, United States"
36.07836532592773,-86.9421157836914,"7492, Harrow Drive, Bellevue, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37221, United States"
36.04558181762695,-86.91436767578125,"174, Steeplechase Lane, Steeple Chase Farms, Williamson County, Middle Tennessee, Tennessee, 37221, United States"
36.07325744628906,-86.93072509765625,"7235, Memphis-Bristol Highway, Walnut Hills, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37221, United States"
36.0379638671875,-86.86943054199219,"427, Beech Creek Rd North, Oak Hampton, Brentwood, Williamson County, Middle Tennessee, Tennessee, 37027, United States"
35.97850036621094,-86.82969665527344,"1369, Holly Tree Gap Road, Chestnut Hill, Brentwood, Williamson County, Middle Tennessee, Tennessee, 37027, United States"
36.04172897338867,-86.76622772216797,"323, Seven Springs Way, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37220, United States"
35.94017791748047,-86.82652282714844,"694, Jordan Road, Franklin, Williamson County, Middle Tennessee, Tennessee, 37067, United States"
35.99378967285156,-86.6875991821289,"US 31A;US 41A, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37135, United States"
36.03796005249024,-86.86943054199219,"427, Beech Creek Rd North, Oak Hampton, Brentwood, Williamson County, Middle Tennessee, Tennessee, 37027, United States"
36.044410705566406,-86.77084350585938,"Kelly Road, Benbar, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37027, United States"
36.03816986083984,-86.82185363769531,"104, Long Valley Road, Land Mark, Brentwood, Williamson County, Middle Tennessee, Tennessee, 37027, United States"
36.03422927856445,-86.77623748779297,"Church Street East, Cloverland Acres, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37027, United States"
35.992942810058594,-86.68721771240234,"Nolensville Pike, Nashville-Davidson, Williamson County, Middle Tennessee, Tennessee, 37135, United States"
35.927852630615234,-86.75015258789062,"Clovercroft Road, Franklin, Williamson County, Middle Tennessee, Tennessee, 37067, United States"
36.03717041015625,-86.77147674560547,"5636, Valley View Road, Cloverland Acres, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37027, United States"
35.96281814575195,-86.8293228149414,"1318, Brentwood Pointe, Landings, Franklin, Williamson County, Middle Tennessee, Tennessee, 37027, United States"
36.01139831542969,-86.73953247070312,"9505, Inavale Lane, Inavale Estates, Brentwood, Williamson County, Middle Tennessee, Tennessee, 37027, United States"
36.01513671875,-86.70198822021484,"6656, Sugar Valley Drive, Sugar Valley, Wrencoe, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37211, United States"
36.045440673828125,-86.76983642578125,"Abingdon Court, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37027, United States"
35.993778228759766,-86.68759155273438,"US 31A;US 41A, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37135, United States"
36.04182815551758,-86.76664733886719,"323, Seven Springs Way, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37220, United States"
35.88079833984375,-86.86206817626953,"2065, Creekside Lane, Oakwood Estates, Durham Manor, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.86064147949219,-86.86212158203125,"485, Ridgewood Road, Green Valley Estates, Heatherwood Hills, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.927978515625,-86.8709716796875,"287, 3rd Avenue North, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.92107009887695,-86.87073516845703,"801, Evans Street, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.92095947265625,-86.86714172363281,"347, 4th Avenue South, Rolling Rivers, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.93479919433594,-86.85810089111328,"198, Morningside Drive, Hill Estates, Franklin, Williamson County, Middle Tennessee, Tennessee, 37069, United States"
35.912384033203125,-86.8701400756836,"329, Meadowlawn Drive, River Club Estates, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.912010192871094,-86.87493133544922,"Battle Avenue, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.92171096801758,-86.87122344970703,"263, Cummins Street, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.93569564819336,-86.86883544921875,"Lancaster Drive, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.97285079956055,-86.88423156738281,"104, Spencer Creek Road, Spencer Creek Place, Franklin, Williamson County, Middle Tennessee, Tennessee, 37069, United States"
35.88932418823242,-86.77433776855469,"North Chapel Road, Williamson County, Middle Tennessee, Tennessee, 37067, United States"
35.92675018310547,-86.870849609375,"346, Bridge Street, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.92546081542969,-86.87568664550781,"State Highway 96, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.92017364501953,-86.88091278076172,"410, Roberts Street, West Meade =, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.93144607543945,-86.8637924194336,"215, Franklin Road, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.820098876953125,-86.85900115966797,"Tom Anderson Road, Thompson's Station, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
35.92308807373047,-86.86859130859375,"367, Church Street, Rolling Rivers, Franklin, Williamson County, Middle Tennessee, Tennessee, 37064, United States"
36.15936279296875,-86.80687713623047,"699, 21st Avenue North, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37203, United States"
36.14738845825195,-86.78152465820312,"935, Hawkins Street, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37203, United States"
36.15822982788086,-86.81478118896484,"2517, Clifton Avenue, College Heights/Clifton, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37209, United States"
36.1602668762207,-86.80205535888672,"Watkins Park Substation, 1600, Jo Johnston Avenue, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37203, United States"
36.16033935546875,-86.8408203125,"Tennessee Avenue, Village West Apartments, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37209, United States"
36.12009811401367,-86.7932357788086,"1437, Cedar Lane, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37212, United States"
36.1602897644043,-86.802001953125,"Watkins Park Substation, 1600, Jo Johnston Avenue, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37203, United States"
36.15419006347656,-86.76393127441406,"99, Lindsley Avenue, Downtown Nashville, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37210, United States"
36.193485260009766,-86.76280975341797,"409, Douglas Avenue, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37207, United States"
36.142539978027344,-86.82181549072266,"214-222, Acklen Park Drive, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37205, United States"
36.174293518066406,-86.78111267089844,"1006, 1st Avenue North, Downtown Nashville, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37201, United States"
36.17823791503906,-86.80946350097656,"1727, 17th Avenue North, North Nashville, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37208, United States"
36.15974807739258,-86.80644989013672,"Spruce Street, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37203, United States"
36.20121383666992,-86.76527404785156,"312, Marshall Street, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37207, United States"
36.14181518554688,-86.81310272216797,"201, 30th Avenue South, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37212, United States"
36.19328689575195,-86.76313018798828,"LISCHEY AVE & RICHARDSON AVE NB, Lischey Avenue, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37207, United States"
36.15499496459961,-86.77050018310547,"President Ronald Reagan Way, Downtown Nashville, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37210, United States"
